datetime,Electricity_Consumption[MW],Taux de Co2,Heat_demand[MW],cciag_co2,pv,electricity_price[€/kWh],district_heating_price[€/kWh],elec_export_price[€/kWh],PV_Cap_S1_KWp,estimated_CO2_S1_elec,estimated_CO2_S1_pv,estimated_CO2_district_heating,estimated_CO2_S1_total,Consumption_S1,PV_production_S1,PV_Cap_S2_KWp,estimated_CO2_S2_elec,estimated_CO2_S2_pv,estimated_CO2_S2_total,Consumption_S2,PV_production_S2,Buffer_Cap_S3_KWp,Buffer_Power_S3_KW,Buffer_Energy_S3_KW,heatpump_elec_Power_S3_KW,heatpump_thermal_Power_S3_KW,heatpump_elec_binary_S3,surplus_elec_cons_Power_S3_kW,surplus_therm_prod_Power_S3_kW,estimated_CO2_S3_elec,estimated_CO2_S3_district_heat,estimated_CO2_S3_buffer,estimated_CO2_S3_heatpump,estimated_CO2_S3_total,Consumption_S3,Consumption_S3_compare,heat_demand_district_heat_S3_kW,heat_demand_district_heat_S3_MW,PV_Cap_S4_KWp,Buffer_Cap_S4_KWp,Buffer_Power_S4_KW,Buffer_Energy_S4_KW,heatpump_elec_Power_S4_KW,heatpump_thermal_Power_S4_KW,heatpump_elec_binary_S4,surplus_elec_cons_Power_S4_kW,surplus_therm_prod_Power_S4_kW,estimated_CO2_S4_elec,estimated_CO2_S4_district_heat,estimated_CO2_S4_buffer,estimated_CO2_S4_pv,estimated_CO2_S4_heatpump,estimated_CO2_S4_total,Consumption_S4,Consumption_S4_compare,PV_production_S4,heat_demand_district_heat_S4_kW,heat_demand_district_heat_S4_MW,PV_Cap_S5_KWp,Buffer_Cap_S5_KWp,Buffer_Power_S5_KW,Buffer_Energy_S5_KW,heatpump_elec_Power_S5_KW,heatpump_thermal_Power_S5_KW,heatpump_elec_binary_S5,surplus_elec_cons_Power_S5_kW,surplus_therm_prod_Power_S5_kW,estimated_CO2_S5_elec,estimated_CO2_S5_district_heat,estimated_CO2_S5_buffer,estimated_CO2_S5_pv,estimated_CO2_S5_heatpump,estimated_CO2_S5_total,Consumption_S5,Consumption_S5_compare,PV_production_S5,heat_demand_district_heat_S5_kW,heat_demand_district_heat_S5_MW
2023-02-19 17:00:00,19.9655,511.75,0.09756,91,0.0044123809523809,0.22622,0.06693,0.14164,27789.52601924281,10154594.876149066,4414.247110187113,8877.96,10167887.083259257,19965.5,122.6179928476176,21260.03786641277,869732.4034808094,3377.065900630941,881987.4293814403,1793.3333333333333,93.80739554285604,0.0,0.0,0.0,0.0,0.0,1.0,3.300434092683341e-12,2.80536897878084e-12,3.922226707872403e-08,8877.960000000001,0.0,0.0,8877.960000039224,7.334297983740757e-11,7.334297983740757e-11,97.56,0.09756,21938.20968565848,24228.37867556879,0.0,8395.758878773944,0.0,0.0,1.0,80.7,68.5949999999247,909499.2921312024,8877.960000000001,0.0,0.0,0.0,918377.2521312024,1793.3333333313649,1793.3333333313649,96.7997399333322,97.56,0.09756,155815.71008182378,538.1633333333334,0.0,477.76416666741756,0.0,0.0,1.0,0.0,0.0,0.0,8877.960000000001,0.0,0.0,0.0,8877.960000000001,0.0,0.0,687.5182708857061,97.56,0.09756000000000001
2023-02-19 18:00:00,2.5695,507.11,0.128735,91,0.0,0.22622,0.06693,0.15944,27789.52601924281,1303019.145,0.0,11714.884999999998,1314734.03,2569.5,0.0,21260.03786641277,1990153.195,0.0,2001868.08,3924.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7733724478418e-12,3.2073665806655296e-12,4.443606828035961e-08,11714.885000000002,0.0,0.0,11714.885000044438,8.385272106315109e-11,8.385272106315109e-11,128.735,0.128735,21938.20968565848,24228.37867556879,0.0,8395.758878773944,0.0,0.0,1.0,176.6025000001344,150.11212500011425,2079710.0887765824,11714.885000000002,0.0,0.0,0.0,2091424.9737765824,3924.5000000029854,3924.5000000029854,0.0,128.735,0.128735,155815.71008182378,538.1633333333334,0.0,477.76416666741756,0.0,0.0,1.0,0.0,0.0,0.0,11714.885000000002,0.0,0.0,0.0,11714.885000000002,0.0,0.0,0.0,128.735,0.12873500000000002
2023-02-19 19:00:00,0.0,496.15,0.189245,91,0.0,0.22622,0.06693,0.1591999999999999,27789.52601924281,0.0,0.0,17221.295000000002,17221.295000000002,0.0,0.0,21260.03786641277,2869566.216666667,0.0,2886787.5116666667,5783.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.776750578936466e-12,3.210237992095996e-12,4.351460812727993e-08,17221.295000000002,0.0,0.0,17221.295000043516,8.392779064303257e-11,8.392779064303257e-11,189.245,0.189245,21938.20968565848,24228.37867556879,0.0,8395.758878773944,0.0,0.0,1.0,260.26500000034804,221.22525000029583,2998696.6964206765,17221.295000000002,0.0,0.0,0.0,3015917.9914206765,5783.666666674401,5783.6666666744,0.0,189.245,0.189245,155815.71008182378,538.1633333333334,0.0,477.76416666741756,0.0,0.0,1.0,0.0,0.0,0.0,17221.295000000002,0.0,0.0,0.0,17221.295000000002,0.0,0.0,0.0,189.245,0.189245
2023-02-19 20:00:00,0.0,499.56,0.261705,91,0.0,0.22622,0.06693,0.1538199999999999,27789.52601924281,0.0,0.0,23815.155,23815.155,0.0,0.0,21260.03786641277,3992483.52,0.0,4016298.675,7992.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.827422545559139e-12,3.253309163725268e-12,4.440152069262672e-08,23815.155,0.0,0.0,23815.1550000444,8.505383434575865e-11,8.505383434575865e-11,261.705,0.2617049999999999,21938.20968565848,24228.37867556879,0.0,8395.758878773944,0.0,0.0,1.0,359.64000000027363,305.69400000023256,4172145.2784031737,23815.155,0.0,0.0,0.0,4195960.433403173,7992.000000006082,7992.00000000608,0.0,261.705,0.2617049999999999,155815.71008182378,538.1633333333334,0.0,477.76416666741756,0.0,0.0,1.0,0.0,0.0,0.0,23815.155,0.0,0.0,0.0,23815.155,0.0,0.0,0.0,261.705,0.26170499999999997
2023-02-19 21:00:00,0.0,483.92,0.236735,91,0.0,0.22622,0.06693,0.1500399999999999,27789.52601924281,0.0,0.0,21542.885,21542.885,0.0,0.0,21260.03786641277,5189719.386653432,0.0,5211262.271653432,10724.333333305984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.878094512181813e-12,3.296380335354541e-12,4.358085408155776e-08,21542.885,0.0,0.0,21542.88500004358,8.617987804848469e-11,8.617987804848473e-11,236.735,0.236735,21938.20968565848,24228.37867556879,0.0,8395.758878773944,0.0,0.0,1.0,482.5949999988672,410.2057499990371,5423256.759053937,21542.885,0.0,0.0,0.0,5444799.644053937,10724.33333330816,10724.33333330816,0.0,236.735,0.236735,155815.71008182378,538.1633333333334,0.0,477.7641666675194,0.0,0.0,1.0,0.0,0.0,0.0,21542.885000000002,0.0,0.0,0.0,21542.885000000002,0.0,0.0,0.0,236.735,0.236735
2023-02-19 22:00:00,0.0,449.49,0.2225899999999999,91,0.0,0.05735,0.06693,0.14492,27789.52601924281,0.0,0.0,20255.68999999999,20255.68999999999,0.0,0.0,21260.03786641277,6485166.804988636,0.0,6505422.494988636,14427.83333330805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.827422545559139e-12,3.253309163725268e-12,3.995123616007844e-08,20255.69,0.0,0.0,20255.69000003995,8.505383434575865e-11,8.505383434575865e-11,222.59,0.22259,21938.20968565848,24228.37867556879,0.0,8395.758878773944,0.0,0.0,1.0,649.252499998994,551.8646249991449,6776999.311214499,20255.69,0.0,0.0,0.0,6797255.0012145,14427.83333331098,14427.83333331098,0.0,222.59,0.22259,155815.71008182378,538.1633333333334,0.0,477.7641666675194,0.0,0.0,1.0,0.0,0.0,44949000.0,20255.69,0.0,0.0,0.0,44969255.69,0.0,0.0,0.0,222.59,0.22259
2023-02-19 23:00:00,0.0,441.41,0.229765,91,0.0,0.05735,0.06693,0.13437,27789.52601924281,0.0,0.0,20908.615,20908.615,0.0,0.0,21260.03786641277,8523994.94165671,0.0,8544903.55665671,19310.833333310777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.817288152234605e-12,3.244694929399414e-12,3.9129192791675136e-08,20908.615,0.0,0.0,20908.615000039128,8.482862560521344e-11,8.482862560521344e-11,229.765,0.229765,21938.20968565848,24228.37867556879,0.0,8395.758878773944,0.0,0.0,1.0,868.9874999991613,738.639374999287,8907574.714033071,20908.615,0.0,0.0,0.0,8928483.329033071,19310.83333331469,19310.83333331469,0.0,229.765,0.229765,155815.71008182378,538.1633333333334,0.0,477.7641666675194,0.0,0.0,1.0,0.0,0.0,44141000.0,20908.614999999998,0.0,0.0,0.0,44161908.615,0.0,0.0,0.0,229.765,0.229765
2023-02-20 00:00:00,0.0,451.15,0.22992,91,0.0,0.05735,0.06693,0.10793,27789.52601924281,0.0,0.0,20922.72,20922.72,0.0,0.0,21260.03786641277,1781290.5833328236,0.0,1802213.303332824,3948.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.810531890025004e-12,3.2389521065212533e-12,3.9921820621846565e-08,20922.72,0.0,0.0,20922.72000003992,8.467848644500009e-11,8.467848644500009e-11,229.92,0.2299199999999999,21938.20968565848,24228.37867556879,0.0,8395.758878773944,0.0,0.0,1.0,177.6749999999852,151.02374999998742,1861448.659583178,20922.72,0.0,0.0,0.0,1882371.379583178,3948.3333333333335,3948.3333333333335,0.0,229.92,0.2299199999999999,155815.71008182378,538.1633333333334,-152.24370833393166,477.7641666674673,76.64,229.92000000000002,1.0,0.05249999996968714,0.04462499997423407,45115000.0,0.0,0.0,0.0,6915.227199999998,45121915.2272,1.1666666666666667,1.1666666666666667,0.0,0.0,0.0
2023-02-20 01:00:00,0.0,449.67,0.233455,91,0.0,0.05735,0.06693,0.1133,27789.52601924281,0.0,0.0,21244.405,21244.405,0.0,0.0,21260.03786641277,1906076.184999565,0.0,1927320.589999565,4238.833333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.776750578936466e-12,3.210237992095996e-12,3.943810105128282e-08,21244.405,0.0,0.0,21244.40500003944,8.392779064303257e-11,8.392779064303257e-11,233.455,0.233455,21938.20968565848,24228.37867556879,0.0,8395.758878773944,0.0,0.0,1.0,190.74749999999517,162.13537499999586,1991849.6133249493,21244.405,0.0,0.0,0.0,2013094.0183249493,4238.833333333333,4238.833333333333,0.0,233.455,0.233455,155815.71008182378,538.1633333333334,0.0,325.52045833353566,37.82464583334587,113.47393750003761,1.0,3.8324999999616547,3.2576249999674065,44967000.0,10918.276687496578,0.0,0.0,3401.721698376127,44981319.99838587,85.16666666666667,85.16666666666667,0.0,119.9810624999624,0.1199810624999624
2023-02-20 02:00:00,0.0,450.66,0.24395,91,0.0,0.05735,0.06693,0.11052,27789.52601924281,0.0,0.0,22199.45,22199.45,0.0,0.0,21260.03786641277,3657556.56,0.0,3679756.01,8116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.678784776806055e-12,3.1269670602851466e-12,3.849968442563578e-08,22199.45,0.0,0.0,22199.4500000385,8.175077281791232e-11,8.175077281791232e-11,243.95,0.24395,21938.20968565848,24228.37867556879,7209.037000005485,8395.758878773944,0.0,0.0,1.0,365.22000000027793,310.43700000023625,3822146.605202908,22199.45,0.0,0.0,0.0,3844346.055202908,8116.000000006175,8116.000000006176,0.0,243.95,0.24395,155815.71008182378,538.1633333333334,-96.60674999989327,325.52045833353566,81.31666666666666,243.95,1.0,3.3450000000054065,2.8432500000045953,45066000.0,0.0,0.0,0.0,7329.233799999999,45073329.2338,74.33333333333333,74.33333333333333,0.0,0.0,0.0
2023-02-20 03:00:00,0.0,465.15,0.2561,91,0.0,0.05735,0.06693,0.10721,27789.52601924281,0.0,0.0,23305.1,23305.1,0.0,0.0,21260.03786641277,6038654.825016083,0.0,6061959.925016083,12982.166666707244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7801287100514e-12,3.2131094035436897e-12,4.083225730237839e-08,23305.1,0.0,0.0,23305.100000040835,8.400286022336445e-11,8.400286022336444e-11,256.1,0.2561,21938.20968565848,24228.37867556879,0.0,15604.79587877943,0.0,0.0,1.0,584.1975000019446,496.5678750016529,6310394.292146005,23305.1,0.0,0.0,0.0,6333699.392146004,12982.16666670988,12982.16666670988,0.0,256.1,0.2561,155815.71008182378,538.1633333333334,-39.27233333333557,228.91370833364238,85.36666666666666,256.1,1.0,6.6600000004270195,5.661000000362966,46515000.0,0.0,0.0,0.0,7941.660999999996,46522941.661,148.0000000104482,148.00000000948933,0.0,0.0,0.0
2023-02-20 04:00:00,0.0,497.87,0.49742,91,0.0,0.05735,0.06693,0.10858,27789.52601924281,0.0,0.0,45265.22,45265.22,0.0,0.0,21260.03786641277,8187887.04165312,0.0,8233152.26165312,16445.833333309176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.800397496700469e-12,3.230337872195399e-12,4.3938857272399216e-08,45265.22,0.0,0.0,45265.22000004394,8.445327770445488e-11,8.445327770445488e-11,497.42,0.49742,21938.20968565848,24228.37867556879,0.0,15604.79587877943,0.0,0.0,1.0,740.0624999990632,629.0531249992038,8556341.958530836,45265.22,0.0,0.0,0.0,8601607.178530836,16445.833333312516,16445.833333312516,0.0,497.42,0.49742,155815.71008182378,538.1633333333334,-189.64137500030677,189.6413750003068,165.80666666666667,497.42,1.0,7.192500000544588,6.1136250004629,49787000.0,0.0,0.0,0.0,16510.033026666664,49803510.033026665,159.8333333467697,159.83333334543528,0.0,0.0,0.0
2023-02-20 05:00:00,0.0,503.59,0.822785,91,0.0,0.05735,0.06693,0.1133,27789.52601924281,0.0,0.0,74873.435,74873.435,0.0,0.0,21260.03786641277,100969.795,0.0,175843.22999999998,200.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.766616185611932e-12,3.201623757770142e-12,4.404861346518592e-08,74873.435,0.0,0.0,74873.43500004405,8.370258190248737e-11,8.370258190248737e-11,822.785,0.822785,21938.20968565848,24228.37867556879,0.0,15604.79587877943,0.0,0.0,1.0,9.022500000006866,7.669125000005836,105513.43577508027,74873.435,0.0,0.0,0.0,180386.8707750803,200.5,200.5,0.0,822.785,0.822785,155815.71008182378,538.1633333333334,0.0,0.0,73.57670833347002,220.73012500041006,1.0,7.455000000608479,6.336750000517207,50359000.0,54786.99362496268,0.0,0.0,7410.498909930432,50421197.49253489,165.66666668053986,165.6666666801884,0.0,602.0548749995899,0.6020548749995899
2023-02-20 06:00:00,0.0,499.0,0.80539,91,0.0,0.22622,0.06693,0.12843,27789.52601924281,0.0,0.0,73290.49,73290.49,0.0,0.0,21260.03786641277,98303.0,0.0,171593.49,197.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7801287100514e-12,3.2131094035436897e-12,4.380371147777452e-08,73290.49,0.0,0.0,73290.4900000438,8.400286022336445e-11,8.400286022336444e-11,805.39,0.8053899999999999,21938.20968565848,24228.37867556879,0.0,15604.79587877943,0.0,0.0,1.0,8.865000000006747,7.5352500000057345,102726.63500007818,73290.49,0.0,0.0,0.0,176017.12500007817,197.0,197.0,0.0,805.39,0.8053899999999999,155815.71008182378,538.1633333333334,181.20300000006688,0.0,0.0,0.0,1.0,9.18000000052808,7.803000000448868,106376.82000611933,73290.49,0.0,0.0,0.0,179667.31000611934,204.00000001274822,204.00000001173512,0.0,805.39,0.8053899999999999
2023-02-20 07:00:00,0.0,498.58,0.8820600000000001,91,0.0299385714285714,0.22622,0.06693,0.15674,27789.52601924281,0.0,29951.23354898541,80267.46,110218.6935489854,0.0,831.9788288714278,21260.03786641277,0.0,22913.825840580223,103181.28584058024,406.6666666666667,636.4952261142852,0.0,0.0,0.0,0.0,0.0,1.0,4.060513592023434e-12,3.451436553219919e-12,4.7013176793623135e-08,80267.45999999999,0.0,0.0,80267.46000004701,9.023363537829856e-11,9.023363537829854e-11,882.06,0.88206,21938.20968565848,24228.37867556879,-102.44231537746693,15604.79587877943,231.83199102235227,695.4959730670569,1.0,18.3,15.555000000024588,0.0,16977.32645089782,0.0,0.0,23117.35881678488,40094.6852676827,406.6666666666667,406.6666666666667,656.7986670999994,186.56402693294308,0.186564026932943,155815.71008182378,538.1633333333334,0.0,181.20300000006688,100.22420833300673,300.6726249990202,1.0,10.154999999966908,8.631749999971872,0.0,52906.25112508916,0.0,0.0,9993.957158134097,62900.208283223255,225.66666666666666,225.66666666666666,4664.899763528567,581.3873750009798,0.5813873750009798
2023-02-20 08:00:00,0.0,508.62,0.9949600000000002,91,0.1658561904761905,0.22622,0.06693,0.16846,27789.52601924281,0.0,165926.3371446706,90541.36000000002,256467.69714467064,0.0,4609.06558092381,21260.03786641277,212802.08642082696,126939.92003635428,430283.3664571813,3944.5,3526.109243771429,0.0,0.0,0.0,0.0,0.0,1.0,1.1516048947786222e-11,9.788641605618289e-12,1.360193553896681e-07,90541.36,0.0,0.0,90541.36000013602,2.5591219883969383e-10,2.5591219883969383e-10,994.96,0.99496,21938.20968565848,24228.37867556879,3503.702125002666,15502.353563401964,0.0,0.0,1.0,177.50250000013506,150.8771250001148,245874.341825196,90541.36,0.0,0.0,0.0,336415.701825196,3944.500000003001,3944.500000003001,3638.587936466666,994.96,0.99496,155815.71008182378,538.1633333333334,0.0,181.20300000006688,70.61587499998525,211.84762499995577,1.0,7.155000000353708,6.081750000300652,0.0,71263.22612500403,0.0,0.0,7183.329268498499,78446.55539350252,159.00000000820606,159.0000000078602,25843.00007694286,783.1123750000443,0.7831123750000443
2023-02-20 09:00:00,0.0,469.79,0.853675,91,0.3087614285714285,0.22622,0.06693,0.15812,27789.52601924281,0.0,308892.0151084458,77684.42499999999,386576.44010844576,0.0,8580.33498212857,21260.03786641277,0.0,236314.06787185784,313998.49287185783,3386.0,6564.280321885713,0.0,0.0,0.0,0.0,0.0,1.0,4.1145636897610416e-12,3.4973791362968853e-12,4.4888111449431497e-08,77684.425,0.0,0.0,77684.4250000449,9.143474866135648e-11,9.143474866135648e-11,853.675,0.853675,21938.20968565848,24228.37867556879,0.0,19006.05568840463,284.55833333333334,853.675,1.0,152.37000000011594,129.51450000009854,0.0,0.0,0.0,0.0,26736.53188333333,26736.53188333333,3386.0000000025766,3386.000000002576,6773.673059899998,0.0,0.0,155815.71008182378,538.1633333333334,0.0,181.20300000006688,284.55833333299756,853.6749999989927,1.0,45.24000000044842,38.45400000038116,0.0,9.166114978143014e-08,0.0,0.0,26736.531883301777,26736.53188339344,1005.3333333432982,1005.3333333432981,48109.88121347142,1.007265382213518e-09,1.007265382213518e-12
