datetime,Electricity_Consumption[MW],Taux de Co2,Heat_demand[MW],cciag_co2,pv,elec_export_price[€/kWh],electricity_price[€/kWh],district_heating_price[€/kWh],PV_Cap_S1_KWp,estimated_CO2_S1_elec,estimated_CO2_S1_pv,estimated_CO2_district_heating,estimated_CO2_S1_total,Consumption_S1,PV_production_S1,PV_Cap_S2_KWp,estimated_CO2_S2_elec,estimated_CO2_S2_pv,estimated_CO2_S2_total,Consumption_S2,PV_production_S2,Buffer_Cap_S3_KWp,Buffer_Power_S3_KW,Buffer_Energy_S3_KW,heatpump_elec_Power_S3_KW,heatpump_thermal_Power_S3_KW,heatpump_elec_binary_S3,surplus_elec_cons_Power_S3_kW,surplus_therm_prod_Power_S3_kW,estimated_CO2_S3_elec,estimated_CO2_S3_district_heat,estimated_CO2_S3_buffer,estimated_CO2_S3_heatpump,estimated_CO2_S3_total,Consumption_S3,Consumption_S3_compare,heat_demand_district_heat_S3_kW,heat_demand_district_heat_S3_MW,PV_Cap_S4_KWp,Buffer_Cap_S4_KWp,Buffer_Power_S4_KW,Buffer_Energy_S4_KW,heatpump_elec_Power_S4_KW,heatpump_thermal_Power_S4_KW,heatpump_elec_binary_S4,surplus_elec_cons_Power_S4_kW,surplus_therm_prod_Power_S4_kW,estimated_CO2_S4_elec,estimated_CO2_S4_district_heat,estimated_CO2_S4_buffer,estimated_CO2_S4_pv,estimated_CO2_S4_heatpump,estimated_CO2_S4_total,Consumption_S4,Consumption_S4_compare,PV_production_S4,heat_demand_district_heat_S4_kW,heat_demand_district_heat_S4_MW,PV_Cap_S5_KWp,Buffer_Cap_S5_KWp,Buffer_Power_S5_KW,Buffer_Energy_S5_KW,heatpump_elec_Power_S5_KW,heatpump_thermal_Power_S5_KW,heatpump_elec_binary_S5,surplus_elec_cons_Power_S5_kW,surplus_therm_prod_Power_S5_kW,estimated_CO2_S5_elec,estimated_CO2_S5_district_heat,estimated_CO2_S5_buffer,estimated_CO2_S5_pv,estimated_CO2_S5_heatpump,estimated_CO2_S5_total,Consumption_S5,Consumption_S5_compare,PV_production_S5,heat_demand_district_heat_S5_kW,heat_demand_district_heat_S5_MW
2023-01-25 05:00:00,0.0,620.26,1.05205,91,0.0,0.15048,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,95736.55,95736.55,0.0,0.0,21059.80864106936,86939.7766664549,0.0,182676.3266664549,140.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.817499999999956,5.794874999999963,98198.01254999936,95736.55,0.0,0.0,193934.56254999936,151.49999999999903,151.49999999999903,1052.05,1.05205,21938.20968565848,24228.37867556879,124.50304166487976,16995.00857819677,0.0,0.0,1.0,6.3074999999094725,5.361374999923052,90852.06661536272,95736.55,0.0,0.0,0.0,186588.61661536276,140.1666666636364,140.16666666465494,0.0,1052.05,1.05205,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,46.81499999996693,39.79274999997189,674314.625232857,95736.55,0.0,0.0,0.0,770051.175232857,1040.3333333333333,1040.3333333333333,0.0,1052.05,1.05205
2023-01-25 06:00:00,0.0,622.22,1.535425,91,0.0,0.17137,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,139723.67500000002,139723.67500000002,0.0,0.0,21059.80864106936,86799.68999999728,0.0,226523.3649999973,139.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.802500000014967,5.782125000012722,98291.5748835496,139723.675,0.0,0.0,238015.2498835496,151.16666666699928,151.16666666699925,1535.425,1.535425,21938.20968565848,24228.37867556879,123.9108750006146,17119.51161986165,0.0,0.0,1.0,6.277500000031137,5.335875000026466,90705.6760504499,139723.675,0.0,0.0,0.0,230429.35105044988,139.5,139.5,0.0,1535.425,1.535425,155815.71008182378,789.5066666666667,789.5066666666667,0.0,0.0,0.0,1.0,56.63999999977947,48.14399999981255,818410.1141301469,139723.675,0.0,0.0,0.0,958133.7891301468,1258.6666666666667,1258.6666666666667,0.0,1535.425,1.535425
2023-01-25 07:00:00,0.0,619.56,1.5022000000000002,91,0.0010157142857142,0.20056,0.33,0.0695699999999999,26962.147879123066,0.0,1048.8776250538083,136700.2,137749.07762505382,0.0,27.38584092856912,21059.80864106936,73382.28786467666,819.2656672073318,210901.753531884,139.83333333333334,21.390749871426767,0.0,0.0,0.0,0.0,0.0,1.0,6.787499999984956,5.769374999987212,97655.56349978354,136700.2,0.0,0.0,234355.7634997836,150.83333333299902,150.83333333299902,1502.2,1.5022,21938.20968565848,24228.37867556879,124.20695833367186,17243.422494862265,0.0,0.0,1.0,6.29250000001715,5.348625000014578,76728.09495157085,136700.2,0.0,0.0,0.0,213428.2949515709,139.83333333333334,139.83333333333334,22.28295329999812,1502.2,1.5022,155815.71008182378,789.5066666666667,0.0,789.5066666666667,0.0,-1.444790221087265e-08,1.0,0.0,0.0,0.0,136700.20000131478,0.0,0.0,0.0,136700.20000131478,0.0,0.0,158.2642425857009,1502.200000014448,1.502200000014448
2023-01-25 08:00:00,0.0,615.66,1.4774649999999998,91,0.0427166666666666,0.22504,0.33,0.0695699999999999,26962.147879123066,0.0,44111.377100760576,134449.31499999997,178560.69210076056,0.0,1151.7331741666649,21059.80864106936,0.0,34454.86482756735,168904.1798275673,138.66666666446469,899.6048838333319,0.0,0.0,0.0,0.0,0.0,1.0,6.704999999999974,5.699249999999978,95861.34029999962,134449.315,0.0,0.0,230310.65529999963,148.99999999999943,148.99999999999943,1477.465,1.477465,21938.20968565848,24228.37867556879,-861.8059999990054,17367.629453195936,492.4883333333333,1477.465,1.0,6.240000000050389,5.304000000042831,0.0,0.0,0.0,0.0,16373.089834200013,16373.089834200013,138.66666666666666,138.66666666778642,937.1272038333318,0.0,0.0,155815.71008182378,789.5066666666667,0.0,789.5066666694954,0.0,0.0,1.0,0.0,0.0,0.0,134449.315,0.0,0.0,0.0,134449.315,0.0,0.0,6655.927745499989,1477.465,1.477465
2023-01-25 09:00:00,0.0,618.42,1.42727,91,0.1303509523809523,0.225,0.33,0.0695699999999999,26962.147879123066,0.0,134606.94535896424,129881.57,264488.5153589642,0.0,3514.541930738093,21059.80864106936,0.0,105139.86214034769,235021.4321403477,135.4999999968193,2745.166290461903,0.0,0.0,0.0,0.0,0.0,1.0,6.5100000000151095,5.533500000012843,93490.67420021698,129881.57,0.0,0.0,223372.24420021696,144.66666666700243,144.66666666700243,1427.27,1.42727,21938.20968565848,24228.37867556879,-831.1554583327054,16505.823453196932,475.75666666666666,1427.27,1.0,6.097500000031811,5.182875000027039,0.0,0.0,0.0,0.0,15887.741641200011,15887.741641200011,135.5,135.5,2859.6665670333314,0.0,0.0,155815.71008182378,789.5066666666667,0.0,789.5066666666667,0.0,0.0,1.0,0.0,0.0,0.0,129881.56999999999,0.0,0.0,0.0,129881.56999999999,0.0,0.0,20310.72619441427,1427.27,1.42727
2023-01-25 10:00:00,0.0,619.07,1.3387199999999997,91,0.160837619047619,0.21242,0.33,0.0695699999999999,26962.147879123066,0.0,166089.00973412243,121823.51999999996,287912.5297341224,0.0,4336.528010404761,21059.80864106936,0.0,129730.12306240234,251553.64306240232,140.499999996815,3387.209697995237,0.0,0.0,0.0,0.0,0.0,1.0,6.73500000001498,5.724750000012733,96823.57978354867,121823.52,0.0,0.0,218647.09978354868,149.66666666699956,149.66666666699956,1338.72,1.33872,21938.20968565848,24228.37867556879,-767.6808749993548,15674.667994864229,446.24,1338.72,1.0,6.322500000032685,5.374125000027782,0.0,0.0,0.0,0.0,14917.705027200014,14917.705027200014,140.5,140.5,3528.4894625666657,0.0,0.0,155815.71008182378,789.5066666666667,0.0,789.5066666666667,0.0,0.0,1.0,0.0,0.0,0.0,121823.52,0.0,0.0,0.0,121823.52,0.0,0.0,25061.02780661428,1338.72,1.3387200000000001
2023-01-25 11:00:00,0.0,620.92,1.29506,91,0.1698761904761905,0.20098,0.33,0.0695699999999999,26962.147879123066,0.0,175422.69290335433,117850.46,293273.1529033543,0.0,4580.22732904762,21059.80864106936,0.0,137020.55045496908,254871.01045496907,140.49999999649094,3577.5602949523814,0.0,0.0,0.0,0.0,0.0,1.0,6.682500000000075,5.680125000000063,96355.91790000108,117850.46,0.0,0.0,214206.37790000107,148.50000000000165,148.50000000000165,1295.06,1.29506,21938.20968565848,24228.37867556879,-738.5742083326963,14906.987119864873,431.68666666666667,1295.06,1.0,6.322500000032268,5.374125000027428,0.0,0.0,0.0,0.0,14474.315793600012,14474.315793600012,140.5,140.5,3726.779540666667,0.0,0.0,155815.71008182378,789.5066666666667,0.0,789.5066666666667,0.0,0.0,1.0,0.0,0.0,0.0,117850.45999999999,0.0,0.0,0.0,117850.45999999999,0.0,0.0,26469.37923114286,1295.06,1.2950599999999999
2023-01-25 12:00:00,0.0,613.56,1.3108350000000002,91,0.2728723809523809,0.1931999999999999,0.33,0.0695699999999999,26962.147879123066,0.0,281781.7361657435,119285.98500000002,401067.72116574354,0.0,7357.226066095238,21059.80864106936,0.0,220096.31683660444,339382.3018366045,140.6666666630379,5746.640497104761,0.0,0.0,0.0,0.0,0.0,1.0,7.072500000014894,6.01162500001266,100770.58310021218,119285.985,0.0,0.0,220056.5681002122,157.16666666699766,157.16666666699763,1310.835,1.310835,21938.20968565848,24228.37867556879,-748.9428333323996,14168.412911532176,436.945,1310.835,1.0,6.330000000047304,5.380500000040208,0.0,0.0,0.0,0.0,14476.966606800012,14476.966606800012,140.66666666666666,140.66666666771786,5986.331596533332,0.0,0.0,155815.71008182378,789.5066666666667,0.0,789.5066666666667,0.0,0.0,1.0,0.0,0.0,0.0,119285.985,0.0,0.0,0.0,119285.985,0.0,0.0,42517.80377748571,1310.835,1.310835
2023-01-25 13:00:00,0.0,613.14,1.214405,91,0.2125914285714285,0.1851999999999999,0.33,0.0695699999999999,26962.147879123066,0.0,219532.5947891721,110510.855,330043.4497891721,0.0,5731.9219858571405,21059.80864106936,0.0,171474.26300993044,281985.1180099304,135.33333332969917,4477.135093342856,0.0,0.0,0.0,0.0,0.0,1.0,6.652499999984999,5.654624999987249,94721.4438497864,110510.855,0.0,0.0,205232.2988497864,147.83333333299998,147.83333333299996,1214.405,1.214405,21938.20968565848,24228.37867556879,-689.3934999996799,13419.470078199776,404.8016666666667,1214.405,1.0,6.09000000001622,5.176500000013787,0.0,0.0,0.0,0.0,13402.805070600012,13402.805070600012,135.33333333333334,135.33333333333334,4663.875404199998,0.0,0.0,155815.71008182378,789.5066666666667,-789.5066666666667,789.5066666666667,394.75333333333333,1184.26,1.0,0.0,0.0,0.0,2743.1949999999983,0.0,0.0,13070.109175200012,15813.30417520001,0.0,0.0,33125.08438277141,30.144999999999982,0.03014499999999998
2023-01-25 14:00:00,0.0,620.88,1.14154,91,0.1149309523809523,0.19183,0.33,0.0695699999999999,26962.147879123066,0.0,118683.47829162446,103880.14,222563.61829162447,0.0,3098.7855777380933,21059.80864106936,0.0,92702.23399425308,196582.37399425308,137.83333332977213,2420.424020261903,0.0,0.0,0.0,0.0,0.0,1.0,6.487500000015098,5.5143750000128335,93538.15900021768,103880.14,0.0,0.0,197418.2990002177,144.16666666700218,144.16666666700218,1141.54,1.14154,21938.20968565848,24228.37867556879,-638.5962083330177,12730.076578200096,380.5133333333333,1141.54,1.0,6.202500000015991,5.272125000013593,0.0,0.0,0.0,0.0,12757.66839360001,12757.66839360001,137.83333333333334,137.83333333333334,2521.379368833332,0.0,0.0,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103880.14,0.0,0.0,0.0,103880.14,0.0,0.0,17908.047946214272,1141.54,1.14154
2023-01-25 15:00:00,0.0,618.96,1.18917,91,0.0481704761904761,0.1973,0.33,0.0695699999999999,26962.147879123066,0.0,49743.25494406623,108214.47,157957.72494406623,0.0,1298.7796046190451,21059.80864106936,0.0,38853.85671061881,147068.3267106188,140.49999999757412,1014.4610761809504,0.0,0.0,0.0,0.0,0.0,1.0,6.727499999999969,5.718374999999973,96698.57339999956,108214.47,0.0,0.0,204913.0433999996,149.49999999999932,149.49999999999932,1189.17,1.18917,21938.20968565848,24228.37867556879,-667.9808749993714,12091.480369867078,396.39,1189.17,1.0,6.3225000000318525,5.374125000027075,0.0,0.0,0.0,0.0,13248.875937600014,13248.875937600014,140.5,140.5,1056.7740224666643,0.0,0.0,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108214.47,0.0,0.0,0.0,108214.47,0.0,0.0,7505.716948657128,1189.17,1.18917
2023-01-25 16:00:00,0.0,615.0,1.16606,91,0.0083414285714285,0.19919,0.33,0.0695699999999999,26962.147879123066,0.0,8613.778414509252,106111.46,114725.23841450924,0.0,224.90284835714093,21059.80864106936,0.0,6728.118468135886,112839.5784681359,140.0,175.66890084285563,0.0,0.0,0.0,0.0,0.0,1.0,6.6974999999850695,5.692874999987309,95651.46249978676,106111.46,0.0,0.0,201762.9224997868,148.83333333300155,148.83333333300155,1166.06,1.16606,21938.20968565848,24228.37867556879,50.96298184614727,11423.499494867709,36.69600907723882,110.08802723171648,1.0,6.3,5.35500000002691,0.0,96093.4495219138,0.0,0.0,1218.674461455102,97312.12398336887,140.0,140.0,182.9960116999984,1055.9719727682834,1.0559719727682837,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,106111.45999999999,0.0,0.0,0.0,106111.45999999999,0.0,0.0,1299.7256152714174,1166.06,1.1660599999999999
2023-01-25 17:00:00,0.0,609.86,1.156235,91,0.0,0.20649,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,105217.385,105217.385,0.0,0.0,21059.80864106936,84872.18333333333,0.0,190089.56833333333,139.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.74249999998497,5.731124999987224,95489.3377164538,105217.385,0.0,0.0,200706.7227164538,149.83333333299933,149.83333333299933,1156.235,1.156235,21938.20968565848,24228.37867556879,123.6147916675846,11474.462476713854,0.0,0.0,1.0,6.262500000046503,5.323125000039528,88691.43158399193,105217.385,0.0,0.0,0.0,193908.81658399192,139.16666666666666,139.16666666770007,0.0,1156.235,1.156235,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,105217.385,0.0,0.0,0.0,105217.385,0.0,0.0,0.0,1156.235,1.156235
2023-01-25 18:00:00,0.0,609.06,0.960915,91,0.0,0.20995,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,87443.265,87443.265,0.0,0.0,21059.80864106936,79989.87999956541,0.0,167433.1449995654,131.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.615000000000002,5.622750000000002,93560.75190000002,87443.265,0.0,0.0,181004.0169,147.00000000000003,147.00000000000003,960.915,0.960915,21938.20968565848,24228.37867556879,116.65683333362745,11598.07726838144,0.0,0.0,1.0,5.9100000000149,5.023500000012665,83589.42460021074,87443.265,0.0,0.0,0.0,171032.68960021075,131.33333333333334,131.33333333333334,0.0,960.915,0.960915,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87443.265,0.0,0.0,0.0,87443.265,0.0,0.0,0.0,960.915,0.960915
2023-01-25 19:00:00,0.0,605.43,0.530775,91,0.0,0.19597,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,48300.525,48300.525,0.0,0.0,21059.80864106936,83751.14999930614,0.0,132051.67499930615,138.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.465000000015107,5.495250000012841,90894.21495021238,48300.525,0.0,0.0,139194.7399502124,143.66666666700235,143.66666666700235,530.775,0.530775,21938.20968565848,24228.37867556879,122.87458333365608,11714.734101715068,0.0,0.0,1.0,6.225000000016351,5.291250000013898,87519.95175022987,48300.525,0.0,0.0,0.0,135820.47675022986,138.33333333333334,138.33333333333334,0.0,530.775,0.530775,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48300.525,0.0,0.0,0.0,48300.525,0.0,0.0,0.0,530.775,0.530775
2023-01-25 20:00:00,0.0,610.27,0.24683,91,0.0,0.17664,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,22461.53,22461.53,0.0,0.0,21059.80864106936,84522.39499878531,0.0,106983.92499878533,138.4999999980096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.719999999984992,5.711999999987243,95234.66773312064,22461.53,0.0,0.0,117696.19773312064,149.33333333299984,149.3333333329998,246.83,0.24683,21938.20968565848,24228.37867556879,123.02262500062008,11837.608685048725,0.0,0.0,1.0,6.232500000031414,5.297625000026701,88325.90277544518,22461.53,0.0,0.0,0.0,110787.43277544518,138.5,138.5,0.0,246.83,0.24683,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22461.530000000002,0.0,0.0,0.0,22461.530000000002,0.0,0.0,0.0,246.83,0.24683000000000002
2023-01-25 21:00:00,0.0,606.24,0.224945,91,0.0,0.16779,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,20469.995000000003,20469.995000000003,0.0,0.0,21059.80864106936,83762.15999852876,0.0,104232.15499852876,138.1666666639065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.712500000015076,5.705625000012815,94500.18600021224,20469.995,0.0,0.0,114970.18100021224,149.1666666670017,149.1666666670017,224.945,0.224945,21938.20968565848,24228.37867556879,122.72654166758466,11960.631310049344,0.0,0.0,1.0,6.217500000046507,5.284875000039531,87531.45720065474,20469.995,0.0,0.0,0.0,108001.45220065472,138.16666666666666,138.16666666770016,0.0,224.945,0.224945,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20469.995,0.0,0.0,0.0,20469.995,0.0,0.0,0.0,224.945,0.224945
2023-01-25 22:00:00,0.0,606.35,0.288495,91,0.0,0.16512,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,26253.045,26253.045,0.0,0.0,21059.80864106936,82564.65833140828,0.0,108817.70333140828,136.1666666631585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.757500000014961,5.743875000012716,95150.96845854398,26253.045,0.0,0.0,121404.01345854398,150.1666666669991,150.1666666669991,288.495,0.288495,21938.20968565848,24228.37867556879,120.95004166755903,12083.357851716928,0.0,0.0,1.0,6.12750000004521,5.208375000038428,86280.06795896991,26253.045,0.0,0.0,0.0,112533.11295896993,136.16666666666666,136.1666666676713,0.0,288.495,0.288495,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26253.045000000002,0.0,0.0,0.0,26253.045000000002,0.0,0.0,0.0,288.495,0.288495
2023-01-25 23:00:00,0.0,614.8,0.30698,91,0.0,0.1549499999999999,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,27935.18,27935.18,0.0,0.0,21059.80864106936,83100.4666647157,0.0,111035.64666471568,135.16666666316002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.637500000000052,5.641875000000044,94763.73500000071,27935.18,0.0,0.0,122698.9150000007,147.50000000000117,147.50000000000114,306.98,0.30698,21938.20968565848,24228.37867556879,120.06179166757114,12204.307893384486,0.0,0.0,1.0,6.082500000045821,5.170125000038947,86839.98766732083,27935.18,0.0,0.0,0.0,114775.16766732084,135.16666666666666,135.1666666676849,0.0,306.98,0.30698,155815.71008182378,789.5066666666667,0.0,0.0,0.0,0.0,1.0,1.4324999999985,1.217624999998725,20451.834333311912,27935.18,0.0,0.0,0.0,48387.01433331191,31.833333333333332,31.833333333333332,0.0,306.98,0.30698000000000003
2023-01-26 00:00:00,0.0,620.24,0.3211599999999999,91,0.0,0.15,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,29225.55999999999,29225.55999999999,0.0,0.0,21059.80864106936,86936.97333136441,0.0,116162.5333313644,140.16666666315888,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.600000000014999,5.610000000012749,95062.11733354938,29225.56,0.0,0.0,124287.67733354938,146.666666667,146.666666667,321.16,0.32116,21938.20968565848,24228.37867556879,124.50304166758016,12324.369685052056,0.0,0.0,1.0,6.307500000046279,5.361375000039336,90849.13713399987,29225.56,0.0,0.0,0.0,120074.69713399989,140.16666666666666,140.16666666769507,0.0,321.16,0.32116,155815.71008182378,789.5066666666667,41.74820827934319,0.0,0.0,0.0,1.0,5.767500000034694,4.9023750000294894,83071.32753383304,29225.56,0.0,0.0,0.0,112296.88753383304,128.16666666666666,128.16666666666666,0.0,321.16,0.32116
2023-01-26 01:00:00,0.0,619.36,0.3324499999999999,91,0.0,0.14135,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,30252.94999999999,30252.94999999999,0.0,0.0,21059.80864106936,86710.39999782827,0.0,116963.34999782823,139.9999999964936,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7950000000000745,5.775750000000064,97731.91120000106,30252.95,0.0,0.0,127984.86120000106,151.00000000000165,151.00000000000165,332.45,0.3324499999999999,21938.20968565848,24228.37867556879,124.35500000062,12448.872726719635,0.0,0.0,1.0,6.3,5.355000000026698,90612.368,30252.95,0.0,0.0,0.0,120865.318,140.0,140.0,0.0,332.45,0.3324499999999999,155815.71008182378,789.5066666666667,110.43908333595523,41.74820827934319,0.0,0.0,1.0,5.595000000132829,4.755750000112904,80472.41253524378,30252.95,0.0,0.0,0.0,110725.36253524378,124.33333333333333,124.33333333333333,0.0,332.45,0.33244999999999997
2023-01-26 02:00:00,0.0,624.72,0.340175,91,0.0,0.13788,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,30955.925,30955.925,0.0,0.0,21059.80864106936,87148.43999780799,0.0,118104.364997808,139.4999999964912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8025000000155735,5.782125000013237,98686.49780022592,30955.925,0.0,0.0,129642.42280022592,151.16666666701275,151.16666666701275,340.175,0.340175,21938.20968565848,24228.37867556879,123.91087500061673,12573.227726720255,0.0,0.0,1.0,6.277500000031244,5.335875000026557,91070.11980045328,30955.925,0.0,0.0,0.0,122026.04480045328,139.5,139.5,0.0,340.175,0.340175,155815.71008182378,789.5066666666667,110.58712500499551,152.18729161529842,0.0,0.0,1.0,5.60250000025308,4.762125000215118,81277.63380367155,30955.925,0.0,0.0,0.0,112233.55880367155,124.5,124.5,0.0,340.175,0.340175
2023-01-26 03:00:00,0.0,622.89,0.3438049999999999,91,0.0,0.13534,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,31286.255,31286.255,0.0,0.0,21059.80864106936,83051.999998236,0.0,114338.254998236,133.3333333308347,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.780000000015355,5.763000000013052,98071.9542002221,31286.255,0.0,0.0,129358.2092002221,150.6666666670079,150.6666666670079,343.805,0.343805,21938.20968565848,24228.37867556879,118.43333333333334,12697.138601720872,0.0,0.0,1.0,6.0,5.1,86789.34000000001,31286.255,0.0,0.0,0.0,118075.59500000002,133.33333333333334,133.33333333333334,0.0,343.805,0.343805,155815.71008182378,789.5066666666667,110.29104167478481,262.77441662029395,0.0,0.0,1.0,5.587500000411276,4.749375000349584,80822.57288094905,31286.255,0.0,0.0,0.0,112108.82788094906,124.16666666666667,124.16666666666667,0.0,343.805,0.343805
2023-01-26 04:00:00,0.0,622.15,0.36716,91,0.0,0.136,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,33411.560000000005,33411.560000000005,0.0,0.0,21059.80864106936,86893.61666666665,0.0,120305.17666666668,139.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.51749999998504,5.539874999987283,94162.9209581172,33411.560000000005,0.0,0.0,127574.4809581172,144.8333333330009,144.8333333330009,367.16,0.36716,21938.20968565848,24228.37867556879,124.0589166675676,12815.571935054522,0.0,0.0,1.0,6.285000000045642,5.342250000038796,90803.82941732608,33411.560000000005,0.0,0.0,0.0,124215.38941732608,139.66666666666666,139.66666666768091,0.0,367.16,0.36716,155815.71008182378,789.5066666666667,110.29104167231007,373.06545829507877,0.0,0.0,1.0,5.587500000285903,4.749375000243018,80726.5547957973,33411.560000000005,0.0,0.0,0.0,114138.1147957973,124.16666666666667,124.16666666666667,0.0,367.16,0.36716000000000004
2023-01-26 05:00:00,0.0,621.23,0.950635,91,0.0,0.14301,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,86507.785,86507.785,0.0,0.0,21059.80864106936,86661.585,0.0,173169.37,139.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.7649999999849,5.750249999987164,97594.19761644882,86507.785,0.0,0.0,184101.98261644883,150.3333333329978,150.33333333299777,950.635,0.950635,21938.20968565848,24228.37867556879,123.91087500061398,12939.63085172209,0.0,0.0,1.0,6.2775000000311065,5.335875000026441,90561.35632544877,86507.785,0.0,0.0,0.0,177069.14132544876,139.5,139.5,0.0,950.635,0.950635,155815.71008182378,789.5066666666667,133.38554168066815,483.35649996738886,0.0,0.0,1.0,6.757500000709336,5.7438750006029355,97486.00006856646,86507.785,0.0,0.0,0.0,183993.78506856645,150.1666666823933,150.16666668242968,0.0,950.635,0.950635
2023-01-26 06:00:00,0.0,619.52,1.51601,91,0.0,0.16553,0.33,0.0695699999999999,26962.147879123066,0.0,0.0,137956.91,137956.91,0.0,0.0,21059.80864106936,86836.05333333333,0.0,224792.9633333333,140.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.787499999984973,5.769374999987227,97649.25866645048,137956.91,0.0,0.0,235606.16866645048,150.83333333299942,150.83333333299942,1516.01,1.51601,21938.20968565848,24228.37867556879,124.50304166758454,13063.541726722704,0.0,0.0,1.0,6.307500000046501,5.3613750000395255,90743.67573400232,137956.91,0.0,0.0,0.0,228700.58573400232,140.16666666666666,140.1666666677,0.0,1516.01,1.51601,155815.71008182378,789.5066666666667,172.76462501860965,616.742041648057,0.0,0.0,1.0,8.75250000094279,7.439625000801372,125918.98881356356,137956.91,0.0,0.0,0.0,263875.8988135636,194.5000000232443,194.5000000209509,0.0,1516.01,1.51601
2023-01-26 07:00:00,0.0,622.35,1.51152,91,0.0005571428571428,0.18686,0.33,0.0695699999999999,26962.147879123066,0.0,575.3337183865206,137548.31999999998,138123.6537183865,0.0,15.021769285712748,21059.80864106936,79411.8670797477,449.3862309596195,217409.5733107073,139.33333333333334,11.733322714284512,0.0,0.0,0.0,0.0,0.0,1.0,6.780000000014981,5.763000000012734,97986.93300021652,137548.32,0.0,0.0,235535.25300021653,150.6666666669996,150.6666666669996,1511.52,1.51152,21938.20968565848,24228.37867556879,123.7628333336648,13188.04476839029,0.0,0.0,1.0,6.270000000016792,5.3295000000142725,83009.42668428484,137548.32,0.0,0.0,0.0,220557.74668428485,139.33333333333334,139.33333333333334,12.222716999998749,1511.52,1.51152,155815.71008182378,789.5066666666667,0.0,789.5066666666667,0.0,0.0,1.0,9.217500000339685,7.834875000288732,79187.33070693114,137548.32,0.0,0.0,0.0,216735.65070693113,204.83333333333334,204.83333333333334,86.81160985713396,1511.52,1.51152
