datetime,Electricity_Consumption[MW],Taux de Co2,Heat_demand[MW],cciag_co2,pv
2023-09-28 19:00:00,0.137,32.75,0.0,91,0.002379572631624
2023-09-28 20:00:00,0.137,33.0,0.0,91,0.0
2023-09-28 21:00:00,0.1373333333333333,32.5,0.0,91,0.0
2023-09-28 22:00:00,0.1386666666666667,31.75,0.0,91,0.0
2023-09-28 23:00:00,0.1398333333333333,33.25,0.0,91,0.0
2023-09-29 00:00:00,0.1398333333333333,26.75,0.0,91,0.0
2023-09-29 01:00:00,0.1394999999999999,15.5,0.0,91,0.0
2023-09-29 02:00:00,0.138,13.75,0.0,91,0.0
2023-09-29 03:00:00,0.0971666666666666,13.0,0.0,91,0.0
2023-09-29 04:00:00,0.016,13.75,0.0,91,0.0
2023-09-29 05:00:00,0.0,14.0,0.0,91,0.0
2023-09-29 06:00:00,0.0,17.75,0.0,91,0.0
2023-09-29 07:00:00,0.0,23.25,0.0,91,0.0022925640910099
2023-09-29 08:00:00,0.0,23.0,0.0,91,0.0470757264561123
2023-09-29 09:00:00,0.0,23.0,0.0,91,0.2045257274921123
2023-09-29 10:00:00,0.0,21.75,0.0,91,0.3514975207076113
2023-09-29 11:00:00,0.0,18.0,0.0,91,0.4584335072835286
2023-09-29 12:00:00,0.0,18.0,0.0,91,0.5161490565895015
2023-09-29 13:00:00,0.0,16.25,0.0,91,0.5191078655536359
2023-09-29 14:00:00,0.0,16.0,0.0,91,0.4337741887671317
2023-09-29 15:00:00,0.0,17.25,0.0,91,0.2863718807187855
2023-09-29 16:00:00,0.0,18.25,0.0,91,0.3559200850918761
2023-09-29 17:00:00,0.0,23.75,0.0,91,0.1754192301758333
2023-09-29 18:00:00,0.0,33.75,0.0,91,0.053696153632596
2023-09-29 19:00:00,0.0,37.0,0.0,91,0.0018667521239775
2023-09-29 20:00:00,0.0,38.0,0.0,91,0.0
2023-09-29 21:00:00,0.0,37.25,0.0,91,0.0
2023-09-29 22:00:00,0.0,35.5,0.0,91,0.0
2023-09-29 23:00:00,0.0,35.75,0.0,91,0.0
2023-09-30 00:00:00,0.0,32.0,0.0,91,0.0
2023-09-30 01:00:00,0.0,29.25,0.0,91,0.0
2023-09-30 02:00:00,0.0,29.75,0.0,91,0.0
2023-09-30 03:00:00,0.0,29.5,0.0,91,0.0
2023-09-30 04:00:00,0.0,25.75,0.0,91,0.0
2023-09-30 05:00:00,0.0,25.0,0.0,91,0.0
2023-09-30 06:00:00,0.0,24.5,0.0,91,0.0
2023-09-30 07:00:00,0.007,21.0,0.0,91,0.0016617948644691
2023-09-30 08:00:00,0.0,19.0,0.0,91,0.0322936749662089
2023-09-30 09:00:00,0.0,17.0,0.0,91,0.0806420512892242
2023-09-30 10:00:00,0.0,16.0,0.0,91,0.15498444434924
2023-09-30 11:00:00,0.0,13.75,0.0,91,0.3722356418055347
2023-09-30 12:00:00,0.0,13.0,0.0,91,0.4990694016676683
2023-09-30 13:00:00,0.0291666666666666,13.0,0.0,91,0.5296311970246147
2023-09-30 14:00:00,0.0,12.75,0.0,91,0.4643916249071431
2023-09-30 15:00:00,0.0,13.0,0.0,91,0.3727160683656351
2023-09-30 16:00:00,0.0,14.75,0.0,91,0.2857577778742863
2023-09-30 17:00:00,0.0171666666666666,20.0,0.0,91,0.1603158124287923
2023-09-30 18:00:00,0.3571666666666666,28.0,0.0,91,0.0562659828275696
2023-09-30 19:00:00,1.530166666666667,31.5,0.0,91,0.0042411965936517
2023-09-30 20:00:00,3.8005,30.0,0.0,91,0.0
2023-09-30 21:00:00,7.213999999999999,27.0,0.0,91,0.0
2023-09-30 22:00:00,10.795333333333334,28.0,0.0,91,0.0
2023-09-30 23:00:00,7.408666666666666,30.5,0.0,91,0.0
2023-10-01 00:00:00,5.737666666666667,33.0,0.0,91,0.0
2023-10-01 01:00:00,0.0,27.25,0.0,91,0.0
2023-10-01 02:00:00,0.0,24.75,0.0,91,0.0
2023-10-01 03:00:00,0.0,24.75,0.0,91,0.0
2023-10-01 04:00:00,0.0,23.75,0.0,91,0.0
2023-10-01 05:00:00,0.0,22.75,0.0,91,0.0
2023-10-01 06:00:00,0.0353333333333333,22.5,0.0,91,0.0
2023-10-01 07:00:00,0.0671666666666666,18.0,0.0,91,0.0018357264925526
2023-10-01 08:00:00,0.0705,16.0,0.0,91,0.058459743332659
2023-10-01 09:00:00,0.1218333333333333,14.75,0.0,91,0.2044260686890692
2023-10-01 10:00:00,0.1728333333333333,13.0,0.0,91,0.3510303406022553
2023-10-01 11:00:00,0.1865,13.25,0.0,91,0.4585748747475127
2023-10-01 12:00:00,0.1625,13.75,0.0,91,0.5175043578840729
2023-10-01 13:00:00,0.1598333333333333,14.5,0.0,91,0.5259053861177885
2023-10-01 14:00:00,0.1578333333333333,15.0,0.0,91,0.5070148709289028
2023-10-01 15:00:00,0.1815,13.25,0.0,91,0.4389893165001502
2023-10-01 16:00:00,0.5315,14.5,0.0,91,0.3307380327404055
2023-10-01 17:00:00,2.3361666666666667,19.75,0.0,91,0.182120427677774
2023-10-01 18:00:00,1.2448333333333337,29.0,0.0,91,0.0407629060337686
2023-10-01 19:00:00,0.6766666666666666,32.75,0.0,91,0.00197290599776
2023-10-01 20:00:00,2.842833333333333,31.5,0.0,91,0.0
2023-10-01 21:00:00,2.8595,32.0,0.0,91,0.0
2023-10-01 22:00:00,3.28,32.5,0.0,91,0.0
2023-10-01 23:00:00,7.547999999999999,31.5,0.0,91,0.0
2023-10-02 00:00:00,7.369499999999999,27.75,0.0,91,0.0
2023-10-02 01:00:00,0.3368333333333333,24.5,0.0,91,0.0
2023-10-02 02:00:00,0.1568333333333333,27.0,0.0,91,0.0
2023-10-02 03:00:00,0.15,28.0,0.0,91,0.0
2023-10-02 04:00:00,0.1513333333333333,29.25,0.0,91,0.0
2023-10-02 05:00:00,0.156,37.5,0.0,91,0.0
2023-10-02 06:00:00,0.1496666666666666,41.0,0.0,91,0.0
2023-10-02 07:00:00,0.1485,39.75,0.0,91,0.0015529914327666
2023-10-02 08:00:00,0.901,38.75,0.0,91,0.0539726497169233
2023-10-02 09:00:00,2.6245,36.75,0.0,91,0.1943649577279376
2023-10-02 10:00:00,2.1705,36.25,0.0,91,0.3402101731911683
2023-10-02 11:00:00,1.032166666666667,33.75,0.0,91,0.446996581248748
2023-10-02 12:00:00,0.4168333333333333,29.25,0.0,91,0.5025339338514538
2023-10-02 13:00:00,1.5063333333333333,20.5,0.0,91,0.5213982913025424
2023-10-02 14:00:00,0.6336666666666667,20.75,0.0,91,0.509320256159856
2023-10-02 15:00:00,0.1518333333333333,23.5,0.0,91,0.4360583769969451
2023-10-02 16:00:00,0.4546666666666666,28.5,0.0,91,0.3228918812417576
2023-10-02 17:00:00,1.6228333333333331,34.75,0.0,91,0.1834598293467464
2023-10-02 18:00:00,10.346166666666669,37.0,0.0,91,0.0329355557453938
2023-10-02 19:00:00,11.708666666666666,36.75,0.0,91,0.0013117094103915
2023-10-02 20:00:00,15.463333333333331,33.75,0.0,91,0.0
2023-10-02 21:00:00,0.2848333333333333,34.0,0.0,91,0.0
2023-10-02 22:00:00,0.1318333333333333,30.25,0.0,91,0.0
2023-10-02 23:00:00,0.1386666666666667,29.0,0.0,91,0.0
2023-10-03 00:00:00,0.1301666666666666,27.0,0.0,91,0.0
2023-10-03 01:00:00,0.1354999999999999,19.25,0.0,91,0.0
2023-10-03 02:00:00,0.1328333333333333,18.5,0.0,91,0.0
2023-10-03 03:00:00,0.1298333333333333,16.5,0.0,91,0.0
2023-10-03 04:00:00,0.1366666666666667,17.0,0.0,91,0.0
2023-10-03 05:00:00,0.1313333333333333,17.0,0.0,91,0.0
2023-10-03 06:00:00,0.1293333333333333,16.25,0.0,91,0.0
2023-10-03 07:00:00,0.2211666666666666,15.5,0.0,91,0.0023330769285113
2023-10-03 08:00:00,2.925333333333333,15.0,0.0,91,0.0423947007839496
2023-10-03 09:00:00,1.981666666666667,14.75,0.0,91,0.1920268379928719
2023-10-03 10:00:00,0.9363333333333334,15.5,0.0,91,0.2660195733746912
2023-10-03 11:00:00,0.4431666666666667,18.75,0.0,91,0.3167771794245793
2023-10-03 12:00:00,1.3636666666666668,17.0,0.0,91,0.4857418813460911
2023-10-03 13:00:00,0.6036666666666667,18.5,0.0,91,0.5353457269913112
2023-10-03 14:00:00,0.2168333333333333,23.5,0.0,91,0.496789059109158
2023-10-03 15:00:00,0.2299999999999999,22.5,0.0,91,0.4261302556747045
2023-10-03 16:00:00,0.7788333333333334,17.75,0.0,91,0.2715162371774005
2023-10-03 17:00:00,3.261000000000001,23.25,0.0,91,0.0870588033627241
2023-10-03 18:00:00,7.866,25.5,0.0,91,0.0179568375532443
2023-10-03 19:00:00,14.0705,27.0,0.0,91,0.0002541025680227
2023-10-03 20:00:00,4.839666666666667,28.0,0.0,91,0.0
2023-10-03 21:00:00,4.837,25.75,0.0,91,0.0
2023-10-03 22:00:00,2.1871666666666667,23.0,0.0,91,0.0
2023-10-03 23:00:00,0.1255,24.0,0.0,91,0.0
2023-10-04 00:00:00,0.132,21.0,0.0,91,0.0
2023-10-04 01:00:00,0.1251666666666666,18.0,0.0,91,0.0
2023-10-04 02:00:00,0.1316666666666666,17.5,0.0,91,0.0
2023-10-04 03:00:00,0.1256666666666666,17.25,0.0,91,0.0
2023-10-04 04:00:00,0.1238333333333333,17.5,0.0,91,0.0
2023-10-04 05:00:00,0.1228333333333333,18.75,0.0,91,0.0
2023-10-04 06:00:00,0.1231666666666666,25.25,0.0,91,0.0
2023-10-04 07:00:00,0.1293333333333333,28.75,0.0,91,0.0004973504246554
2023-10-04 08:00:00,0.126,31.75,0.0,91,0.0447949572811778
2023-10-04 09:00:00,0.1243333333333333,31.75,0.0,91,0.0748508546291253
2023-10-04 10:00:00,0.1265,41.0,0.0,91,0.1083607689947144
2023-10-04 11:00:00,0.125,27.5,0.0,91,0.3461155540922768
2023-10-04 12:00:00,0.1246666666666666,21.0,0.0,91,0.2602330773508447
2023-10-04 13:00:00,0.1268333333333333,20.0,0.0,91,0.2987473499265491
2023-10-04 14:00:00,0.1265,20.0,0.0,91,0.3033888029440855
2023-10-04 15:00:00,0.1256666666666666,20.0,0.0,91,0.3232732482649322
2023-10-04 16:00:00,0.3128333333333333,23.0,0.0,91,0.1986316237490401
2023-10-04 17:00:00,1.7135,29.75,0.0,91,0.0892970086774255
2023-10-04 18:00:00,5.941833333333332,32.75,0.0,91,0.0355129914406018
2023-10-04 19:00:00,11.051166666666669,32.25,0.0,91,0.0014693162293356
2023-10-04 20:00:00,0.2321666666666666,31.25,0.0,91,0.0
2023-10-04 21:00:00,0.2328333333333333,32.25,0.0,91,0.0
2023-10-04 22:00:00,0.1378333333333333,33.0,0.0,91,0.0
2023-10-04 23:00:00,0.1278333333333333,33.25,0.0,91,0.0
2023-10-05 00:00:00,0.1296666666666666,30.75,0.0,91,0.0
2023-10-05 01:00:00,0.1248333333333333,23.75,0.0,91,0.0
2023-10-05 02:00:00,0.1235,24.0,0.0,91,0.0
2023-10-05 03:00:00,0.126,24.0,0.0,91,0.0
2023-10-05 04:00:00,0.1243333333333333,24.5,0.0,91,0.0
2023-10-05 05:00:00,0.1241666666666666,26.0,0.0,91,0.0
2023-10-05 06:00:00,0.12,33.75,0.0,91,0.0
2023-10-05 07:00:00,0.1196666666666666,41.75,0.0,91,0.0011162393062542
2023-10-05 08:00:00,0.1188333333333333,43.0,0.0,91,0.0575063250513158
2023-10-05 09:00:00,0.2789999999999999,40.75,0.0,91,0.1778958969442253
2023-10-05 10:00:00,1.9295,36.5,0.0,91,0.3240517976548937
2023-10-05 11:00:00,6.494666666666667,31.25,0.0,91,0.4319683772682124
2023-10-05 12:00:00,11.585166666666666,30.5,0.0,91,0.4757811984852848
2023-10-05 13:00:00,0.2385,31.25,0.0,91,0.5153331606612247
2023-10-05 14:00:00,0.1728333333333333,29.25,0.0,91,0.4644593158950154
2023-10-05 15:00:00,0.151,29.25,0.0,91,0.390756839197925
2023-10-05 16:00:00,0.1455,29.0,0.0,91,0.2975672638721955
2023-10-05 17:00:00,0.2416666666666666,35.25,0.0,91,0.1668973508655515
2023-10-05 18:00:00,1.6808333333333334,39.75,0.0,91,0.0316658975018395
2023-10-05 19:00:00,5.0808333333333335,41.25,0.0,91,0.0006499145270731
2023-10-05 20:00:00,11.6685,40.0,0.0,91,0.0
2023-10-05 21:00:00,11.463333333333331,39.75,0.0,91,0.0
2023-10-05 22:00:00,3.7761666666666662,38.5,0.0,91,0.0
2023-10-05 23:00:00,0.5081666666666667,38.25,0.0,91,0.0
2023-10-06 00:00:00,0.1246666666666666,38.5,0.0,91,0.0
2023-10-06 01:00:00,0.1281666666666666,35.0,0.0,91,0.0
2023-10-06 02:00:00,0.1301666666666666,31.0,0.0,91,0.0
2023-10-06 03:00:00,0.1243333333333333,24.25,0.0,91,0.0
2023-10-06 04:00:00,0.1304999999999999,22.75,0.0,91,0.0
2023-10-06 05:00:00,0.1295,22.25,0.0,91,0.0
2023-10-06 06:00:00,0.1223333333333333,31.25,0.0,91,0.0
2023-10-06 07:00:00,0.1306666666666666,35.5,0.0,91,0.0006672649544018
2023-10-06 08:00:00,0.1306666666666666,36.0,0.0,91,0.0452708546014932
2023-10-06 09:00:00,0.1295,35.25,0.0,91,0.1862976069328112
2023-10-06 10:00:00,0.1226666666666666,31.75,0.0,91,0.3281200011163696
2023-10-06 11:00:00,0.1283333333333333,21.25,0.0,91,0.4388342741615752
2023-10-06 12:00:00,0.1285,18.75,0.0,91,0.5036341877472706
2023-10-06 13:00:00,1.7041666666666668,18.0,0.0,91,0.5127931611150758
2023-10-06 14:00:00,8.317666666666666,17.75,0.0,91,0.4863515374599358
2023-10-06 15:00:00,0.1346666666666666,19.25,0.0,91,0.4237631629878639
2023-10-06 16:00:00,0.1318333333333333,21.0,0.0,91,0.3064044447026701
2023-10-06 17:00:00,0.127,30.0,0.0,91,0.165895213754768
2023-10-06 18:00:00,0.129,35.5,0.0,91,0.0234402564550057
2023-10-06 19:00:00,9.810166666666667,37.0,0.0,91,0.0006685470117049
2023-10-06 20:00:00,8.260333333333334,36.25,0.0,91,0.0
2023-10-06 21:00:00,0.2383333333333333,34.0,0.0,91,0.0
2023-10-06 22:00:00,0.2365,34.0,0.0,91,0.0
2023-10-06 23:00:00,0.2385,36.5,0.0,91,0.0
2023-10-07 00:00:00,0.2376666666666667,30.25,0.0,91,0.0
2023-10-07 01:00:00,10.108333333333333,23.75,0.0,91,0.0
2023-10-07 02:00:00,0.1598333333333333,22.5,0.0,91,0.0
2023-10-07 03:00:00,0.1336666666666666,22.0,0.0,91,0.0
2023-10-07 04:00:00,0.1333333333333333,20.75,0.0,91,0.0
2023-10-07 05:00:00,0.1308333333333333,19.75,0.0,91,0.0
2023-10-07 06:00:00,0.1298333333333333,19.0,0.0,91,0.0
2023-10-07 07:00:00,0.1621666666666666,16.25,0.0,91,0.0009564957213707
2023-10-07 08:00:00,0.0993333333333333,15.0,0.0,91,0.0474516238717951
2023-10-07 09:00:00,0.0973333333333333,14.0,0.0,91,0.1861380339076376
2023-10-07 10:00:00,0.0964999999999999,13.25,0.0,91,0.3326882057515984
2023-10-07 11:00:00,0.0944999999999999,13.25,0.0,91,0.4450995707715678
2023-10-07 12:00:00,0.1616666666666666,13.0,0.0,91,0.4982655569223257
2023-10-07 13:00:00,0.7521666666666667,12.75,0.0,91,0.5032663211659488
2023-10-07 14:00:00,1.163166666666667,13.0,0.0,91,0.4726441870795356
2023-10-07 15:00:00,0.4211666666666667,13.5,0.0,91,0.4008018787090595
2023-10-07 16:00:00,9.107333333333331,15.0,0.0,91,0.2945720532409146
2023-10-07 17:00:00,6.880333333333333,19.0,0.0,91,0.1550231632004436
2023-10-07 18:00:00,9.524333333333333,25.25,0.0,91,0.0229052991439134
2023-10-07 19:00:00,2.809833333333333,26.75,0.0,91,0.0004264957250024
2023-10-07 20:00:00,7.928166666666666,26.5,0.0,91,0.0
2023-10-07 21:00:00,4.612833333333334,26.25,0.0,91,0.0
2023-10-07 22:00:00,6.527500000000001,22.0,0.0,91,0.0
2023-10-07 23:00:00,8.907166666666667,20.0,0.0,91,0.0
2023-10-08 00:00:00,0.1516666666666666,20.75,0.0,91,0.0
2023-10-08 01:00:00,0.1521666666666666,21.75,0.0,91,0.0
2023-10-08 02:00:00,0.1503333333333333,24.0,0.0,91,0.0
2023-10-08 03:00:00,0.1488333333333333,24.0,0.0,91,0.0
2023-10-08 04:00:00,0.1453333333333333,24.0,0.0,91,0.0
2023-10-08 05:00:00,0.143,23.25,0.0,91,0.0
2023-10-08 06:00:00,0.1443333333333333,23.0,0.0,91,0.0
2023-10-08 07:00:00,7.950500000000001,22.75,0.0,91,0.0009796581324985
2023-10-08 08:00:00,12.722333333333331,22.25,0.0,91,0.0444965813302586
2023-10-08 09:00:00,5.077,19.5,0.0,91,0.1768458972833095
2023-10-08 10:00:00,2.7785,16.25,0.0,91,0.3209534177209577
2023-10-08 11:00:00,2.7831666666666663,15.5,0.0,91,0.4276990626408503
2023-10-08 12:00:00,2.8708333333333336,15.0,0.0,91,0.4832785484118339
2023-10-08 13:00:00,7.583833333333334,14.5,0.0,91,0.4864882040431357
2023-10-08 14:00:00,3.2995,15.0,0.0,91,0.4579183744772886
2023-10-08 15:00:00,12.941,16.0,0.0,91,0.3890629069010416
2023-10-08 16:00:00,5.398666666666667,18.5,0.0,91,0.2815823938092615
2023-10-08 17:00:00,6.370666666666668,23.75,0.0,91,0.1479800005855723
2023-10-08 18:00:00,5.352166666666666,33.5,0.0,91,0.0220815385050243
2023-10-08 19:00:00,1.4634999999999998,36.5,0.0,91,0.0003270085479936
2023-10-08 20:00:00,5.271166666666667,34.0,0.0,91,0.0
2023-10-08 21:00:00,0.1959999999999999,33.25,0.0,91,0.0
2023-10-08 22:00:00,0.1466666666666666,34.0,0.0,91,0.0
2023-10-08 23:00:00,0.1445,34.75,0.0,91,0.0
2023-10-09 00:00:00,0.1443333333333333,33.25,0.0,91,0.0
2023-10-09 01:00:00,0.1418333333333333,26.5,0.0,91,0.0
2023-10-09 02:00:00,0.1425,26.5,0.0,91,0.0
2023-10-09 03:00:00,0.1435,25.75,0.0,91,0.0
2023-10-09 04:00:00,0.145,24.75,0.0,91,0.0
2023-10-09 05:00:00,0.1421666666666666,25.75,0.0,91,0.0
2023-10-09 06:00:00,0.1441666666666666,35.25,0.0,91,0.0
2023-10-09 07:00:00,7.790500000000001,46.25,0.0,91,0.0008276068282305
2023-10-09 08:00:00,15.3755,47.75,0.0,91,0.0433669230774936
2023-10-09 09:00:00,15.380166666666668,45.75,0.0,91,0.1737485461764865
2023-10-09 10:00:00,15.377666666666668,41.25,0.0,91,0.3120303422976763
2023-10-09 11:00:00,15.377,38.0,0.0,91,0.4174367523193359
2023-10-09 12:00:00,15.369333333333335,37.75,0.0,91,0.4827236762413612
2023-10-09 13:00:00,9.535833333333334,38.0,0.0,91,0.4897221361470019
2023-10-09 14:00:00,2.8495000000000004,38.75,0.0,91,0.4531543581709903
2023-10-09 15:00:00,2.212833333333333,39.0,0.0,91,0.3818099988627638
2023-10-09 16:00:00,13.198666666666668,40.5,0.0,91,0.2720524773230919
2023-10-09 17:00:00,2.1846666666666668,43.0,0.0,91,0.1401131620977679
2023-10-09 18:00:00,7.219333333333334,43.0,0.0,91,0.020638376112677
2023-10-09 19:00:00,7.017333333333333,44.0,0.0,91,0.0002929059763908
2023-10-09 20:00:00,4.363333333333333,44.0,0.0,91,0.0
2023-10-09 21:00:00,1.1655,42.25,0.0,91,0.0
2023-10-09 22:00:00,6.609333333333333,41.25,0.0,91,0.0
2023-10-09 23:00:00,3.045666666666667,39.5,0.0,91,0.0
2023-10-10 00:00:00,8.719833333333334,39.5,0.0,91,0.0
2023-10-10 01:00:00,5.744666666666667,37.0,0.0,91,0.0
2023-10-10 02:00:00,0.1641666666666666,36.75,0.0,91,0.0
2023-10-10 03:00:00,0.141,40.75,0.0,91,0.0
2023-10-10 04:00:00,0.1428333333333333,41.0,0.0,91,0.0
2023-10-10 05:00:00,0.1445,38.75,0.0,91,0.0
2023-10-10 06:00:00,0.1435,41.0,0.0,91,0.0
2023-10-10 07:00:00,12.86,41.75,0.0,91,0.0005240171001507
2023-10-10 08:00:00,11.006333333333332,42.25,0.0,91,0.040064529812234
2023-10-10 09:00:00,15.3965,43.0,0.0,91,0.165466495905167
2023-10-10 10:00:00,15.404333333333334,38.25,0.0,91,0.3049681215204744
2023-10-10 11:00:00,15.412,28.0,0.0,91,0.4138426475850945
2023-10-10 12:00:00,15.420166666666669,22.0,0.0,91,0.4726480343810514
2023-10-10 13:00:00,15.422666666666666,20.75,0.0,91,0.4787689750214927
2023-10-10 14:00:00,12.0795,21.75,0.0,91,0.4504612836267194
2023-10-10 15:00:00,15.231333333333334,23.5,0.0,91,0.3803914508656559
2023-10-10 16:00:00,11.881333333333332,24.0,0.0,91,0.2742888892410148
2023-10-10 17:00:00,4.509,33.25,0.0,91,0.1389113678076328
2023-10-10 18:00:00,1.2155,36.5,0.0,91,0.0161136752519852
2023-10-10 19:00:00,4.1475,35.75,0.0,91,0.0001692307714181
2023-10-10 20:00:00,11.777333333333331,34.25,0.0,91,0.0
2023-10-10 21:00:00,19.47,32.75,0.0,91,0.0
2023-10-10 22:00:00,10.727333333333334,22.75,0.0,91,0.0
2023-10-10 23:00:00,0.0261666666666666,18.5,0.0,91,0.0
2023-10-11 00:00:00,0.1328333333333333,16.75,0.0,91,0.0
2023-10-11 01:00:00,0.2361666666666666,15.5,0.0,91,0.0
2023-10-11 02:00:00,0.2743333333333333,14.25,0.0,91,0.0
2023-10-11 03:00:00,0.2816666666666667,15.0,0.0,91,0.0
2023-10-11 04:00:00,0.2818333333333333,15.0,0.0,91,0.0
2023-10-11 05:00:00,0.2826666666666667,14.75,0.0,91,0.0
2023-10-11 06:00:00,2.943,15.75,0.0,91,0.0
2023-10-11 07:00:00,15.387833333333331,20.0,0.0,91,0.0004249572664754
2023-10-11 08:00:00,15.395166666666666,28.0,0.0,91,0.0392180340310447
2023-10-11 09:00:00,11.803,28.25,0.0,91,0.1665105117080558
2023-10-11 10:00:00,5.749666666666666,25.0,0.0,91,0.3068355553781884
2023-10-11 11:00:00,11.822833333333334,24.25,0.0,91,0.4121084633851663
2023-10-11 12:00:00,14.841500000000002,19.0,0.0,91,0.469668461726262
2023-10-11 13:00:00,15.451666666666668,18.75,0.0,91,0.4814215394370576
2023-10-11 14:00:00,15.445666666666668,19.0,0.0,91,0.4502906858004057
2023-10-11 15:00:00,15.439,16.75,0.0,91,0.3858587183504023
2023-10-11 16:00:00,15.432833333333337,17.5,0.0,91,0.2735297436184353
2023-10-11 17:00:00,9.274500000000002,22.25,0.0,91,0.1348321364068577
2023-10-11 18:00:00,15.703833333333334,26.75,0.0,91,0.0147947864068879
2023-10-11 19:00:00,7.4925,28.0,0.0,91,0.0001158119648551
2023-10-11 20:00:00,0.6669999999999999,25.25,0.0,91,0.0
2023-10-11 21:00:00,3.775166666666667,19.5,0.0,91,0.0
2023-10-11 22:00:00,20.187833333333334,19.25,0.0,91,0.0
2023-10-11 23:00:00,17.736166666666666,19.75,0.0,91,0.0
2023-10-12 00:00:00,14.097,21.0,0.0,91,0.0
2023-10-12 01:00:00,9.165,21.75,0.0,91,0.0
2023-10-12 02:00:00,3.865,23.5,0.0,91,0.0
2023-10-12 03:00:00,0.6665,25.25,0.0,91,0.0
2023-10-12 04:00:00,4.668333333333333,24.5,0.0,91,0.0
2023-10-12 05:00:00,0.1945,27.75,0.0,91,0.0
2023-10-12 06:00:00,0.1943333333333333,34.0,0.0,91,0.0
2023-10-12 07:00:00,0.1925,30.75,0.0,91,0.000589316240074
2023-10-12 08:00:00,0.2309999999999999,30.75,0.0,91,0.0486860683534899
2023-10-12 09:00:00,0.2956666666666667,32.5,0.0,91,0.1896264107206947
2023-10-12 10:00:00,0.1925,32.75,0.0,91,0.2245553851331401
2023-10-12 11:00:00,0.3898333333333333,33.0,0.0,91,0.4121506793682392
2023-10-12 12:00:00,20.163166666666665,31.5,0.0,91,0.467644530728332
2023-10-12 13:00:00,16.334666666666667,31.0,0.0,91,0.4821061537000868
2023-10-12 14:00:00,10.329666666666666,30.5,0.0,91,0.4601253848605686
2023-10-12 15:00:00,3.565166666666667,28.5,0.0,91,0.3797739322368915
2023-10-12 16:00:00,8.662833333333333,29.75,0.0,91,0.2575330771747817
2023-10-12 17:00:00,10.366666666666667,33.0,0.0,91,0.1390519663818881
2023-10-12 18:00:00,8.342833333333333,33.25,0.0,91,0.027719999993395
2023-10-12 19:00:00,9.490166666666664,33.25,0.0,91,5.128205172781196e-07
2023-10-12 20:00:00,1.107,32.75,0.0,91,0.0
2023-10-12 21:00:00,10.654166666666669,33.25,0.0,91,0.0
2023-10-12 22:00:00,2.401,34.75,0.0,91,0.0
2023-10-12 23:00:00,0.1919999999999999,34.25,0.0,91,0.0
2023-10-13 00:00:00,0.1895,30.25,0.0,91,0.0
2023-10-13 01:00:00,0.1893333333333333,18.75,0.0,91,0.0
2023-10-13 02:00:00,0.1869999999999999,16.0,0.0,91,0.0
2023-10-13 03:00:00,0.1816666666666666,14.0,0.0,91,0.0
2023-10-13 04:00:00,0.1871666666666666,14.0,0.0,91,0.0
2023-10-13 05:00:00,0.1859999999999999,13.75,0.0,91,0.0
2023-10-13 06:00:00,0.1858333333333333,12.5,0.0,91,0.0
2023-10-13 07:00:00,10.325166666666666,12.0,0.0,91,0.0003140170948627
2023-10-13 08:00:00,15.4075,12.0,0.0,91,0.0371570085256527
2023-10-13 09:00:00,15.412333333333336,13.0,0.0,91,0.1625252999199761
2023-10-13 10:00:00,15.412666666666668,13.25,0.0,91,0.2985162392640725
2023-10-13 11:00:00,15.407166666666669,13.0,0.0,91,0.4047545310778496
2023-10-13 12:00:00,15.4155,13.0,0.0,91,0.4680773501925998
2023-10-13 13:00:00,15.4215,12.75,0.0,91,0.4811992273575221
2023-10-13 14:00:00,7.165833333333334,13.0,0.0,91,0.4549111958039112
2023-10-13 15:00:00,14.241166666666668,12.5,0.0,91,0.3861296590169271
2023-10-13 16:00:00,4.524833333333333,12.75,0.0,91,0.268212051065559
2023-10-13 17:00:00,4.781166666666667,12.25,0.0,91,0.1227399999667436
2023-10-13 18:00:00,7.2255,12.5,0.0,91,0.0120670084960949
2023-10-13 19:00:00,3.5105,12.0,0.0,91,2.564102586390598e-07
2023-10-13 20:00:00,3.803666666666667,12.0,0.0,91,0.0
2023-10-13 21:00:00,1.747,12.0,0.0,91,0.0
2023-10-13 22:00:00,9.022,12.0,0.0,91,0.0
2023-10-13 23:00:00,4.812666666666667,12.0,0.0,91,0.0
2023-10-14 00:00:00,0.1878333333333333,13.0,0.0,91,0.0
2023-10-14 01:00:00,0.1948333333333333,13.75,0.0,91,0.0
2023-10-14 02:00:00,0.1938333333333333,13.25,0.0,91,0.0
2023-10-14 03:00:00,0.1891666666666666,14.0,0.0,91,0.0
2023-10-14 04:00:00,0.1898333333333333,14.0,0.0,91,0.0
2023-10-14 05:00:00,0.1916666666666666,15.0,0.0,91,0.0
2023-10-14 06:00:00,0.2003333333333333,15.0,0.0,91,0.0
2023-10-14 07:00:00,0.2561666666666666,15.0,0.0,91,0.0
2023-10-14 08:00:00,0.2006666666666666,14.0,0.0,91,0.0067515384883452
2023-10-14 09:00:00,0.1893333333333333,13.25,0.0,91,0.0439984617477808
2023-10-14 10:00:00,0.1836666666666666,13.75,0.0,91,0.0605257267422146
2023-10-14 11:00:00,0.1394999999999999,13.25,0.0,91,0.0816440173907157
2023-10-14 12:00:00,0.084,13.0,0.0,91,0.0878916235866709
2023-10-14 13:00:00,0.034,13.25,0.0,91,0.1963919667301015
