DATETIME;Puiss_CNRS (KW);Tdepart (°C);Tretour (°C);Tint
2023-04-28 18:15:00;1021.11716779409;46.47;38.790000000000006;20.7
2023-04-28 18:16:00;1017.7429833680601;46.48466666666666;38.79733333333334;20.7
2023-04-28 18:17:00;1014.36879894203;46.49933333333332;38.804666666666684;20.7
2023-04-28 18:18:00;1010.9946145160001;46.51399999999998;38.812000000000026;20.7
2023-04-28 18:19:00;1007.62043008997;46.52866666666664;38.81933333333336;20.7
2023-04-28 18:20:00;1004.24624566394;46.5433333333333;38.8266666666667;20.7
2023-04-28 18:21:00;1000.8720612379099;46.55799999999997;38.83400000000003;20.7
2023-04-28 18:22:00;997.4978768118797;46.57266666666664;38.84133333333336;20.7
2023-04-28 18:23:00;994.1236923858494;46.58733333333331;38.848666666666695;20.7
2023-04-28 18:24:00;990.7495079598192;46.60199999999998;38.85600000000002;20.7
2023-04-28 18:25:00;987.375323533789;46.616666666666646;38.86333333333335;20.7
2023-04-28 18:26:00;984.0011391077588;46.631333333333316;38.87066666666668;20.7
2023-04-28 18:27:00;980.6269546817286;46.64599999999999;38.87800000000001;20.7
2023-04-28 18:28:00;977.2527702556984;46.66066666666666;38.88533333333334;20.7
2023-04-28 18:29:00;973.8785858296682;46.67533333333333;38.89266666666667;20.7
2023-04-28 18:30:00;970.504401403638;46.69;38.9;20.7
2023-04-28 18:31:00;967.0245228053222;46.696;38.91166666666667;20.7
2023-04-28 18:32:00;963.5446442070066;46.702;38.92333333333334;20.7
2023-04-28 18:33:00;960.0647656086909;46.708;38.93500000000001;20.7
2023-04-28 18:34:00;956.5848870103752;46.714;38.94666666666668;20.7
2023-04-28 18:35:00;953.1050084120595;46.72;38.95833333333335;20.7
2023-04-28 18:36:00;949.6251298137438;46.726;38.97000000000002;20.7
2023-04-28 18:37:00;946.1452512154281;46.732;38.98166666666669;20.7
2023-04-28 18:38:00;942.6653726171123;46.738;38.99333333333336;20.7
2023-04-28 18:39:00;939.1854940187967;46.744;39.00500000000003;20.7
2023-04-28 18:40:00;935.705615420481;46.75;39.0166666666667;20.7
2023-04-28 18:41:00;921.7620137659155;46.756;39.028333333333364;20.7
2023-04-28 18:42:00;907.81841211135;46.762;39.04000000000002;20.7
2023-04-28 18:43:00;893.8748104567844;46.768;39.05166666666668;20.7
2023-04-28 18:44:00;879.931208802219;46.774;39.06333333333334;20.7
2023-04-28 18:45:00;865.9876071476535;46.78;39.075;20.7
2023-04-28 18:46:00;852.044005493088;46.786;39.08666666666666;20.7
2023-04-28 18:47:00;838.1004038385224;46.792;39.098333333333315;20.7
2023-04-28 18:48:00;824.156802183957;46.798;39.10999999999998;20.7
2023-04-28 18:49:00;810.2132005293915;46.804;39.12166666666664;20.7
2023-04-28 18:50:00;796.269598874826;46.81;39.1333333333333;20.7
2023-04-28 18:51:00;782.3259972202604;46.816;39.14499999999997;20.7
2023-04-28 18:52:00;768.382395565695;46.822;39.15666666666664;20.7
2023-04-28 18:53:00;754.4387939111296;46.828;39.16833333333331;20.7
2023-04-28 18:54:00;740.495192256564;46.834;39.17999999999998;20.7
2023-04-28 18:55:00;726.5515906019984;46.84;39.19166666666665;20.7
2023-04-28 18:56:00;712.607988947433;46.846;39.20333333333332;20.7
2023-04-28 18:57:00;698.6643872928676;46.852;39.21499999999999;20.7
2023-04-28 18:58:00;684.720785638302;46.858;39.22666666666666;20.7
2023-04-28 18:59:00;670.7771839837364;46.864;39.23833333333333;20.7
2023-04-28 19:00:00;656.833582329171;46.87;39.25;20.7
2023-04-28 19:01:00;642.8899806746056;46.876;39.26166666666667;20.7
2023-04-28 19:02:00;628.9463790200402;46.882;39.27333333333334;20.7
2023-04-28 19:03:00;615.0027773654748;46.888;39.28500000000001;20.7
2023-04-28 19:04:00;601.0591757109095;46.894;39.29666666666668;20.7
2023-04-28 19:05:00;587.115574056344;46.9;39.30833333333335;20.7
2023-04-28 19:06:00;573.1719724017787;46.906;39.32000000000002;20.7
2023-04-28 19:07:00;559.2283707472133;46.912;39.33166666666669;20.7
2023-04-28 19:08:00;545.2847690926478;46.918;39.34333333333336;20.7
2023-04-28 19:09:00;531.3411674380825;46.924;39.35500000000003;20.7
2023-04-28 19:10:00;517.397565783517;46.93;39.3666666666667;20.7
2023-04-28 19:11:00;503.45396412895155;46.936;39.37833333333336;20.7
2023-04-28 19:12:00;489.51036247438606;46.942;39.39000000000002;20.7
2023-04-28 19:13:00;475.56676081982056;46.948;39.401666666666685;20.7
2023-04-28 19:14:00;461.62315916525506;46.954;39.41333333333334;20.7
2023-04-28 19:15:00;447.6795575106895;46.96;39.425;20.7
2023-04-28 19:16:00;433.73595585612406;46.966;39.43666666666666;20.7
2023-04-28 19:17:00;419.7923542015585;46.972;39.44833333333332;20.7
2023-04-28 19:18:00;405.848752546993;46.978;39.45999999999998;20.7
2023-04-28 19:19:00;391.9051508924275;46.984;39.471666666666636;20.7
2023-04-28 19:20:00;377.961549237862;46.99;39.4833333333333;20.7
2023-04-28 19:21:00;364.0179475832965;46.996;39.49499999999997;20.7
2023-04-28 19:22:00;350.074345928731;47.002;39.50666666666664;20.7
2023-04-28 19:23:00;336.1307442741655;47.008;39.51833333333331;20.7
2023-04-28 19:24:00;322.1871426196;47.014;39.52999999999998;20.7
2023-04-28 19:25:00;308.2435409650345;47.019999999999996;39.54166666666665;20.7
2023-04-28 19:26:00;294.299939310469;47.025999999999996;39.55333333333332;20.7
2023-04-28 19:27:00;280.35633765590353;47.032;39.56499999999999;20.7
2023-04-28 19:28:00;266.412736001338;47.038;39.57666666666666;20.7
2023-04-28 19:29:00;252.4691343467725;47.044;39.58833333333333;20.7
2023-04-28 19:30:00;238.525532692207;47.05;39.6;20.7
2023-04-28 19:31:00;231.4282043080782;47.052;39.6295;20.669999999999998
2023-04-28 19:32:00;224.3308759239494;47.053999999999995;39.659;20.64
2023-04-28 19:33:00;217.23354753982062;47.056;39.688500000000005;20.61
2023-04-28 19:34:00;210.1362191556918;47.058;39.718;20.58
2023-04-28 19:35:00;203.038890771563;47.06;39.7475;20.55
2023-04-28 19:36:00;195.9415623874342;47.062;39.777;20.52
2023-04-28 19:37:00;188.84423400330542;47.064;39.8065;20.515
2023-04-28 19:38:00;181.7469056191766;47.066;39.836000000000006;20.509999999999998
2023-04-28 19:39:00;174.6495772350478;47.068;39.865500000000004;20.505
2023-04-28 19:40:00;167.552248850919;47.07;39.895;20.5
2023-04-28 19:41:00;164.0876368960015;47.072;39.9245;20.494999999999997
2023-04-28 19:42:00;160.623024941084;47.074;39.954;20.49
2023-04-28 19:43:00;157.1584129861665;47.076;39.9835;20.49
2023-04-28 19:44:00;153.693801031249;47.078;40.013;20.49
2023-04-28 19:45:00;150.2291890763315;47.08;40.042500000000004;20.49
2023-04-28 19:46:00;146.764577121414;47.082;40.072;20.49
2023-04-28 19:47:00;143.2999651664965;47.084;40.1015;20.49
2023-04-28 19:48:00;139.835353211579;47.086000000000006;40.131;20.49
2023-04-28 19:49:00;136.3707412566615;47.088;40.1605;20.466666666666665
2023-04-28 19:50:00;132.906129301744;47.09;40.19;20.44333333333333
2023-04-28 19:51:00;129.4415173468265;47.092000000000006;40.2195;20.42
2023-04-28 19:52:00;125.97690539190901;47.094;40.248999999999995;20.39666666666667
2023-04-28 19:53:00;122.51229343699153;47.096000000000004;40.2785;20.373333333333335
2023-04-28 19:54:00;119.04768148207404;47.098;40.308;20.35
2023-04-28 19:55:00;115.58306952715654;47.1;40.3375;20.338333333333335
2023-04-28 19:56:00;112.11845757223907;47.102000000000004;40.367;20.326666666666668
2023-04-28 19:57:00;108.65384561732156;47.104;40.396499999999996;20.315
2023-04-28 19:58:00;105.18923366240408;47.106;40.426;20.303333333333335
2023-04-28 19:59:00;101.72462170748659;47.108;40.4555;20.291666666666668
2023-04-28 20:00:00;98.2600097525691;47.11;40.485;20.28
2023-04-28 20:01:00;94.7953977976516;47.112;40.5145;20.28
2023-04-28 20:02:00;91.3307858427341;47.114;40.544;20.28
2023-04-28 20:03:00;87.8661738878166;47.116;40.5735;20.28
2023-04-28 20:04:00;84.4015619328991;47.118;40.603;20.28
2023-04-28 20:05:00;80.9369499779816;47.120000000000005;40.6325;20.28
2023-04-28 20:06:00;77.47233802306411;47.122;40.662;20.28
2023-04-28 20:07:00;74.00772606814661;47.124;40.6915;20.256666666666668
2023-04-28 20:08:00;70.54311411322911;47.126000000000005;40.721000000000004;20.233333333333334
2023-04-28 20:09:00;67.07850215831161;47.128;40.7505;20.21
2023-04-28 20:10:00;63.6138902033941;47.13;40.78;20.186666666666667
2023-04-28 20:11:00;60.14927824847659;47.132000000000005;40.8095;20.163333333333334
2023-04-28 20:12:00;56.68466629355908;47.134;40.839;20.14
2023-04-28 20:13:00;53.220054338641575;47.136;40.868500000000004;20.118333333333332
2023-04-28 20:14:00;49.75544238372406;47.138;40.898;20.096666666666668
2023-04-28 20:15:00;46.29083042880655;47.14;40.9275;20.075000000000003
2023-04-28 20:16:00;42.82621847388904;47.142;40.957;20.053333333333335
2023-04-28 20:17:00;39.36160651897153;47.144;40.9865;20.031666666666666
2023-04-28 20:18:00;35.896994564054026;47.146;41.016000000000005;20.01
2023-04-28 20:19:00;32.43238260913651;47.147999999999996;41.045500000000004;19.986666666666668
2023-04-28 20:20:00;28.967770654219;47.15;41.075;19.963333333333335
2023-04-28 20:21:00;28.453327188153537;47.152;41.1045;19.94
2023-04-28 20:22:00;27.93888372208808;47.153999999999996;41.134;19.916666666666668
2023-04-28 20:23:00;27.42444025602262;47.156;41.1635;19.893333333333334
2023-04-28 20:24:00;26.90999678995716;47.158;41.193;19.87
2023-04-28 20:25:00;26.395553323891697;47.16;41.2225;19.87
2023-04-28 20:26:00;25.88110985782624;47.162;41.252;19.87
2023-04-28 20:27:00;25.36666639176078;47.164;41.2815;19.87
2023-04-28 20:28:00;24.85222292569532;47.166000000000004;41.311;19.87
2023-04-28 20:29:00;24.337779459629857;47.168;41.3405;19.87
2023-04-28 20:30:00;23.8233359935644;47.17;41.37;19.87
2023-04-28 20:31:00;30.303112203316708;47.170166666666674;41.37416666666667;19.87
2023-04-28 20:32:00;36.78288841306902;47.17033333333334;41.37833333333334;19.87
2023-04-28 20:33:00;43.26266462282133;47.17050000000001;41.38250000000001;19.87
2023-04-28 20:34:00;49.74244083257364;47.17066666666668;41.38666666666668;19.87
2023-04-28 20:35:00;56.22221704232595;47.17083333333335;41.39083333333335;19.87
2023-04-28 20:36:00;62.70199325207827;47.17100000000002;41.39500000000002;19.87
2023-04-28 20:37:00;69.18176946183058;47.17116666666669;41.39916666666669;19.853333333333335
2023-04-28 20:38:00;75.66154567158289;47.171333333333365;41.40333333333336;19.836666666666666
2023-04-28 20:39:00;82.14132188133519;47.17150000000003;41.40750000000003;19.82
2023-04-28 20:40:00;88.6210980910875;47.1716666666667;41.4116666666667;19.803333333333335
2023-04-28 20:41:00;95.10087430083985;47.17183333333336;41.41583333333336;19.786666666666665
2023-04-28 20:42:00;101.5806505105922;47.17200000000002;41.420000000000016;19.77
2023-04-28 20:43:00;108.06042672034455;47.17216666666668;41.42416666666668;19.753333333333334
2023-04-28 20:44:00;114.54020293009691;47.17233333333334;41.428333333333335;19.736666666666668
2023-04-28 20:45:00;121.01997913984926;47.1725;41.4325;19.72
2023-04-28 20:46:00;127.4997553496016;47.17266666666666;41.43666666666666;19.703333333333333
2023-04-28 20:47:00;133.97953155935394;47.172833333333315;41.440833333333316;19.686666666666667
2023-04-28 20:48:00;140.45930776910632;47.17299999999998;41.44499999999998;19.67
2023-04-28 20:49:00;146.93908397885866;47.17316666666664;41.449166666666635;19.67
2023-04-28 20:50:00;153.418860188611;47.1733333333333;41.4533333333333;19.67
2023-04-28 20:51:00;159.8986363983633;47.17349999999997;41.45749999999997;19.67
2023-04-28 20:52:00;166.3784126081156;47.173666666666634;41.46166666666664;19.67
2023-04-28 20:53:00;172.8581888178679;47.173833333333306;41.46583333333331;19.67
2023-04-28 20:54:00;179.3379650276202;47.17399999999998;41.46999999999998;19.67
2023-04-28 20:55:00;185.8177412373725;47.17416666666665;41.47416666666665;19.67
2023-04-28 20:56:00;192.2975174471248;47.174333333333315;41.47833333333332;19.67
2023-04-28 20:57:00;198.7772936568771;47.17449999999999;41.48249999999999;19.67
2023-04-28 20:58:00;205.2570698666294;47.17466666666666;41.48666666666666;19.67
2023-04-28 20:59:00;211.7368460763817;47.174833333333325;41.49083333333333;19.67
2023-04-28 21:00:00;218.216622286134;47.175;41.495;19.67
2023-04-28 21:01:00;224.69639849588629;47.17516666666667;41.49916666666667;19.67
2023-04-28 21:02:00;231.1761747056386;47.175333333333334;41.50333333333334;19.67
2023-04-28 21:03:00;237.6559509153909;47.17550000000001;41.50750000000001;19.67
2023-04-28 21:04:00;244.1357271251432;47.17566666666668;41.51166666666668;19.67
2023-04-28 21:05:00;250.6155033348955;47.175833333333344;41.51583333333335;19.67
2023-04-28 21:06:00;257.0952795446478;47.176000000000016;41.52000000000002;19.67
2023-04-28 21:07:00;263.57505575440007;47.17616666666669;41.52416666666669;19.67
2023-04-28 21:08:00;270.0548319641524;47.17633333333336;41.52833333333336;19.67
2023-04-28 21:09:00;276.5346081739047;47.176500000000026;41.53250000000003;19.67
2023-04-28 21:10:00;283.014384383657;47.1766666666667;41.5366666666667;19.67
2023-04-28 21:11:00;289.4941605934093;47.176833333333356;41.54083333333336;19.67
2023-04-28 21:12:00;295.97393680316156;47.17700000000002;41.545000000000016;19.67
2023-04-28 21:13:00;302.4537130129139;47.17716666666668;41.54916666666668;19.67
2023-04-28 21:14:00;308.9334892226662;47.17733333333334;41.553333333333335;19.67
2023-04-28 21:15:00;315.4132654324185;47.177499999999995;41.5575;19.67
2023-04-28 21:16:00;321.8930416421708;47.17766666666666;41.56166666666666;19.67
2023-04-28 21:17:00;328.37281785192306;47.17783333333332;41.565833333333316;19.67
2023-04-28 21:18:00;334.8525940616754;47.177999999999976;41.56999999999998;19.67
2023-04-28 21:19:00;341.3323702714277;47.17816666666664;41.574166666666635;19.67
2023-04-28 21:20:00;347.81214648118;47.1783333333333;41.5783333333333;19.67
2023-04-28 21:21:00;345.9421555735121;47.17849999999997;41.58249999999997;19.67
2023-04-28 21:22:00;344.0721646658442;47.178666666666636;41.58666666666664;19.67
2023-04-28 21:23:00;342.2021737581763;47.17883333333331;41.59083333333331;19.67
2023-04-28 21:24:00;340.3321828505084;47.17899999999998;41.59499999999998;19.67
2023-04-28 21:25:00;338.4621919428405;47.179166666666646;41.59916666666665;19.67
2023-04-28 21:26:00;336.5922010351726;47.17933333333332;41.60333333333332;19.67
2023-04-28 21:27:00;334.7222101275047;47.17949999999999;41.60749999999999;19.67
2023-04-28 21:28:00;332.8522192198368;47.17966666666666;41.61166666666666;19.67
2023-04-28 21:29:00;330.9822283121689;47.17983333333333;41.61583333333333;19.67
2023-04-28 21:30:00;329.112237404501;47.18;41.62;19.67
2023-04-28 21:31:00;326.70928263827443;47.18083333333333;41.62183333333333;19.67
2023-04-28 21:32:00;324.3063278720478;47.18166666666666;41.62366666666666;19.67
2023-04-28 21:33:00;321.9033731058212;47.18249999999999;41.62549999999999;19.67
2023-04-28 21:34:00;319.5004183395946;47.183333333333316;41.62733333333332;19.67
2023-04-28 21:35:00;317.09746357336803;47.18416666666665;41.62916666666665;19.67
2023-04-28 21:36:00;314.6945088071414;47.18499999999998;41.63099999999998;19.67
2023-04-28 21:37:00;312.2915540409148;47.185833333333306;41.63283333333331;19.67
2023-04-28 21:38:00;309.8885992746882;47.18666666666664;41.63466666666664;19.67
2023-04-28 21:39:00;307.48564450846163;47.187499999999964;41.63649999999997;19.67
2023-04-28 21:40:00;305.082689742235;47.1883333333333;41.6383333333333;19.67
2023-04-28 21:41:00;302.6797349760084;47.18916666666664;41.64016666666664;19.67
2023-04-28 21:42:00;300.2767802097818;47.189999999999976;41.64199999999998;19.67
2023-04-28 21:43:00;297.87382544355523;47.190833333333316;41.64383333333332;19.67
2023-04-28 21:44:00;295.4708706773286;47.191666666666656;41.64566666666666;19.67
2023-04-28 21:45:00;293.067915911102;47.192499999999995;41.6475;19.67
2023-04-28 21:46:00;290.6649611448754;47.19333333333334;41.64933333333334;19.67
2023-04-28 21:47:00;288.26200637864883;47.19416666666668;41.65116666666668;19.67
2023-04-28 21:48:00;285.8590516124222;47.19500000000002;41.65300000000002;19.67
2023-04-28 21:49:00;283.4560968461956;47.19583333333336;41.654833333333364;19.67
2023-04-28 21:50:00;281.053142079969;47.1966666666667;41.6566666666667;19.67
2023-04-28 21:51:00;278.65018731374244;47.19750000000003;41.65850000000003;19.67
2023-04-28 21:52:00;276.2472325475158;47.19833333333336;41.66033333333336;19.67
2023-04-28 21:53:00;273.8442777812892;47.19916666666669;41.66216666666669;19.67
2023-04-28 21:54:00;271.4413230150626;47.20000000000002;41.66400000000002;19.67
2023-04-28 21:55:00;269.03836824883604;47.20083333333335;41.66583333333335;19.67
2023-04-28 21:56:00;266.6354134826094;47.20166666666668;41.667666666666676;19.67
2023-04-28 21:57:00;264.2324587163828;47.20250000000001;41.669500000000006;19.67
2023-04-28 21:58:00;261.8295039501562;47.20333333333334;41.67133333333334;19.67
2023-04-28 21:59:00;259.42654918392964;47.204166666666666;41.67316666666667;19.67
2023-04-28 22:00:00;257.023594417703;47.205;41.675;19.67
2023-04-28 22:01:00;254.6206396514763;47.20583333333333;41.67683333333333;19.67
2023-04-28 22:02:00;252.2176848852496;47.206666666666656;41.67866666666666;19.67
2023-04-28 22:03:00;249.8147301190229;47.20749999999999;41.68049999999999;19.67
2023-04-28 22:04:00;247.4117753527962;47.20833333333332;41.68233333333332;19.67
2023-04-28 22:05:00;245.0088205865695;47.20916666666665;41.68416666666665;19.67
2023-04-28 22:06:00;242.60586582034279;47.20999999999998;41.68599999999998;19.67
2023-04-28 22:07:00;240.2029110541161;47.21083333333331;41.68783333333331;19.67
2023-04-28 22:08:00;237.7999562878894;47.211666666666645;41.68966666666664;19.67
2023-04-28 22:09:00;235.3970015216627;47.21249999999997;41.69149999999997;19.67
2023-04-28 22:10:00;232.994046755436;47.2133333333333;41.6933333333333;19.67
2023-04-28 22:11:00;232.19774384608348;47.21416666666664;41.69516666666664;19.67
2023-04-28 22:12:00;231.40144093673098;47.21499999999998;41.69699999999998;19.67
2023-04-28 22:13:00;230.6051380273785;47.21583333333332;41.69883333333332;19.648333333333333
2023-04-28 22:14:00;229.808835118026;47.21666666666666;41.70066666666666;19.62666666666667
2023-04-28 22:15:00;229.0125322086735;47.2175;41.7025;19.605
2023-04-28 22:16:00;228.216229299321;47.21833333333334;41.70433333333334;19.583333333333332
2023-04-28 22:17:00;227.41992638996848;47.21916666666668;41.70616666666668;19.561666666666667
2023-04-28 22:18:00;226.623623480616;47.22000000000002;41.70800000000002;19.54
2023-04-28 22:19:00;225.8273205712635;47.22083333333336;41.709833333333364;19.528333333333332
2023-04-28 22:20:00;225.031017661911;47.2216666666667;41.7116666666667;19.516666666666666
2023-04-28 22:21:00;225.3823232217541;47.22250000000003;41.71350000000003;19.505
2023-04-28 22:22:00;225.7336287815972;47.22333333333336;41.71533333333336;19.493333333333332
2023-04-28 22:23:00;226.0849343414403;47.22416666666669;41.71716666666669;19.481666666666666
2023-04-28 22:24:00;226.4362399012834;47.225000000000016;41.71900000000002;19.47
2023-04-28 22:25:00;226.7875454611265;47.22583333333335;41.720833333333346;19.47
2023-04-28 22:26:00;227.1388510209696;47.22666666666668;41.722666666666676;19.47
2023-04-28 22:27:00;227.4901565808127;47.227500000000006;41.724500000000006;19.47
2023-04-28 22:28:00;227.8414621406558;47.22833333333334;41.726333333333336;19.47
2023-04-28 22:29:00;228.1927677004989;47.229166666666664;41.72816666666667;19.47
2023-04-28 22:30:00;228.544073260342;47.23;41.73;19.47
2023-04-28 22:31:00;228.89537882018521;47.234333333333325;41.734333333333325;19.47
2023-04-28 22:32:00;229.2466843800284;47.23866666666666;41.73866666666666;19.47
2023-04-28 22:33:00;229.5979899398716;47.24299999999999;41.74299999999999;19.47
2023-04-28 22:34:00;229.9492954997148;47.247333333333316;41.747333333333316;19.47
2023-04-28 22:35:00;230.300601059558;47.25166666666665;41.75166666666665;19.47
2023-04-28 22:36:00;230.65190661940122;47.25599999999998;41.75599999999998;19.47
2023-04-28 22:37:00;231.0032121792444;47.26033333333331;41.76033333333331;19.47
2023-04-28 22:38:00;231.3545177390876;47.264666666666635;41.764666666666635;19.47
2023-04-28 22:39:00;231.7058232989308;47.26899999999997;41.76899999999997;19.47
2023-04-28 22:40:00;232.057128858774;47.2733333333333;41.7733333333333;19.47
2023-04-28 22:41:00;232.40843441861722;47.27766666666664;41.77766666666664;19.47
2023-04-28 22:42:00;232.7597399784604;47.281999999999975;41.781999999999975;19.47
2023-04-28 22:43:00;233.1110455383036;47.28633333333332;41.78633333333332;19.47
2023-04-28 22:44:00;233.4623510981468;47.29066666666666;41.79066666666666;19.47
2023-04-28 22:45:00;233.81365665799;47.295;41.795;19.47
2023-04-28 22:46:00;234.16496221783322;47.29933333333334;41.79933333333334;19.47
2023-04-28 22:47:00;234.5162677776764;47.30366666666668;41.80366666666668;19.47
2023-04-28 22:48:00;234.86757333751962;47.30800000000002;41.80800000000002;19.47
2023-04-28 22:49:00;235.2188788973628;47.312333333333356;41.812333333333356;19.47
2023-04-28 22:50:00;235.570184457206;47.3166666666667;41.8166666666667;19.47
2023-04-28 22:51:00;235.9214900170491;47.321000000000026;41.821000000000026;19.47
2023-04-28 22:52:00;236.2727955768922;47.32533333333336;41.82533333333336;19.47
2023-04-28 22:53:00;236.6241011367353;47.32966666666669;41.82966666666669;19.47
2023-04-28 22:54:00;236.9754066965784;47.33400000000002;41.83400000000002;19.47
2023-04-28 22:55:00;237.3267122564215;47.33833333333335;41.83833333333335;19.47
2023-04-28 22:56:00;237.6780178162646;47.34266666666668;41.84266666666668;19.47
2023-04-28 22:57:00;238.0293233761077;47.34700000000001;41.84700000000001;19.47
2023-04-28 22:58:00;238.3806289359508;47.351333333333336;41.851333333333336;19.47
2023-04-28 22:59:00;238.7319344957939;47.35566666666667;41.85566666666667;19.47
2023-04-28 23:00:00;239.083240055637;47.36;41.86;19.47
2023-04-28 23:01:00;239.462068942532;47.36433333333333;41.86433333333333;19.47
2023-04-28 23:02:00;239.840897829427;47.36866666666666;41.86866666666666;19.47
2023-04-28 23:03:00;240.219726716322;47.37299999999999;41.87299999999999;19.47
2023-04-28 23:04:00;240.598555603217;47.37733333333332;41.87733333333332;19.47
2023-04-28 23:05:00;240.977384490112;47.381666666666646;41.881666666666646;19.47
2023-04-28 23:06:00;241.356213377007;47.38599999999998;41.88599999999998;19.47
2023-04-28 23:07:00;241.73504226390202;47.39033333333331;41.89033333333331;19.47
2023-04-28 23:08:00;242.113871150797;47.39466666666664;41.89466666666664;19.47
2023-04-28 23:09:00;242.492700037692;47.39899999999997;41.89899999999997;19.47
2023-04-28 23:10:00;242.871528924587;47.4033333333333;41.9033333333333;19.47
2023-04-28 23:11:00;243.3442609273058;47.40766666666664;41.90766666666664;19.47
2023-04-28 23:12:00;243.8169929300246;47.41199999999998;41.91199999999998;19.47
2023-04-28 23:13:00;244.2897249327434;47.41633333333332;41.91633333333332;19.47
2023-04-28 23:14:00;244.7624569354622;47.42066666666666;41.92066666666666;19.47
2023-04-28 23:15:00;245.235188938181;47.425;41.925;19.47
2023-04-28 23:16:00;245.7079209408998;47.42933333333334;41.92933333333334;19.47
2023-04-28 23:17:00;246.1806529436186;47.43366666666668;41.93366666666668;19.47
2023-04-28 23:18:00;246.6533849463374;47.438000000000024;41.938000000000024;19.47
2023-04-28 23:19:00;247.1261169490562;47.44233333333336;41.94233333333336;19.47
2023-04-28 23:20:00;247.598848951775;47.4466666666667;41.9466666666667;19.47
2023-04-28 23:21:00;248.0715809544938;47.45100000000003;41.95100000000003;19.47
2023-04-28 23:22:00;248.5443129572126;47.455333333333364;41.955333333333364;19.47
2023-04-28 23:23:00;249.0170449599314;47.45966666666669;41.95966666666669;19.47
2023-04-28 23:24:00;249.4897769626502;47.46400000000002;41.96400000000002;19.47
2023-04-28 23:25:00;249.962508965369;47.46833333333335;41.96833333333335;19.47
2023-04-28 23:26:00;250.4352409680878;47.47266666666668;41.97266666666668;19.47
2023-04-28 23:27:00;250.9079729708066;47.47700000000001;41.97700000000001;19.47
2023-04-28 23:28:00;251.3807049735254;47.48133333333334;41.98133333333334;19.47
2023-04-28 23:29:00;251.8534369762442;47.485666666666674;41.985666666666674;19.47
2023-04-28 23:30:00;252.326168978963;47.49;41.99;19.47
2023-04-28 23:31:00;252.79890098168192;47.489333333333335;41.987;19.47
2023-04-28 23:32:00;253.2716329844008;47.48866666666666;41.984;19.47
2023-04-28 23:33:00;253.7443649871197;47.48799999999999;41.981;19.47
2023-04-28 23:34:00;254.2170969898386;47.48733333333332;41.978;19.47
2023-04-28 23:35:00;254.68982899255752;47.48666666666665;41.975;19.47
2023-04-28 23:36:00;255.1625609952764;47.48599999999998;41.972;19.47
2023-04-28 23:37:00;255.6352929979953;47.48533333333331;41.969;19.441666666666666
2023-04-28 23:38:00;256.1080250007142;47.48466666666664;41.966;19.413333333333334
2023-04-28 23:39:00;256.5807570034331;47.483999999999966;41.963;19.384999999999998
2023-04-28 23:40:00;257.053489006152;47.4833333333333;41.96;19.356666666666666
2023-04-28 23:41:00;257.52622100887083;47.48266666666664;41.957;19.328333333333333
2023-04-28 23:42:00;257.9989530115896;47.48199999999998;41.954;19.3
2023-04-28 23:43:00;258.4716850143084;47.48133333333332;41.951;19.295
2023-04-28 23:44:00;258.9444170170272;47.48066666666666;41.948;19.29
2023-04-28 23:45:00;259.41714901974603;47.480000000000004;41.945;19.285
2023-04-28 23:46:00;259.8898810224648;47.479333333333344;41.942;19.28
2023-04-28 23:47:00;260.3626130251836;47.47866666666668;41.939;19.275
2023-04-28 23:48:00;260.8353450279024;47.47800000000002;41.936;19.27
2023-04-28 23:49:00;261.30807703062123;47.47733333333336;41.933;19.27
2023-04-28 23:50:00;261.78080903334;47.4766666666667;41.93;19.27
2023-04-28 23:51:00;262.2535410360588;47.476000000000035;41.927;19.27
2023-04-28 23:52:00;262.7262730387776;47.47533333333336;41.924;19.27
2023-04-28 23:53:00;263.19900504149643;47.47466666666669;41.921;19.27
2023-04-28 23:54:00;263.6717370442152;47.47400000000002;41.918;19.27
2023-04-28 23:55:00;264.144469046934;47.47333333333335;41.915;19.27
2023-04-28 23:56:00;264.6172010496528;47.47266666666668;41.912;19.27
2023-04-28 23:57:00;265.08993305237163;47.47200000000001;41.909;19.27
2023-04-28 23:58:00;265.5626650550904;47.47133333333334;41.906;19.27
2023-04-28 23:59:00;266.0353970578092;47.470666666666666;41.903;19.27
2023-04-29 00:00:00;266.508129060528;47.47;41.9;19.27
2023-04-29 00:01:00;269.7444181934824;47.46933333333333;41.897;19.27
2023-04-29 00:02:00;272.9807073264368;47.46866666666666;41.894;19.27
2023-04-29 00:03:00;276.2169964593912;47.46799999999999;41.891;19.27
2023-04-29 00:04:00;279.4532855923456;47.46733333333332;41.888;19.27
2023-04-29 00:05:00;282.68957472529996;47.466666666666654;41.885;19.27
2023-04-29 00:06:00;285.9258638582544;47.46599999999998;41.882;19.27
2023-04-29 00:07:00;289.1621529912088;47.46533333333331;41.879;19.27
2023-04-29 00:08:00;292.3984421241632;47.464666666666645;41.876;19.27
2023-04-29 00:09:00;295.63473125711755;47.46399999999997;41.873;19.27
2023-04-29 00:10:00;298.871020390072;47.4633333333333;41.87;19.27
2023-04-29 00:11:00;302.5202548413375;47.46266666666664;41.867;19.27
2023-04-29 00:12:00;306.169489292603;47.46199999999998;41.864;19.27
2023-04-29 00:13:00;309.8187237438685;47.46133333333332;41.861;19.255
